rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
1247,,instruct_dir_3,377565,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
894.9000000059605,,instruct_dir_4,378461,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,378575,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1036.0999999940395,,intro_0,379612,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2190.300000011921,,prac_directmemory_phase,381804,,,,,,,,practice/object_01a.png,,,51,,,1,,practice/object_04b.png,practice/object_02a.png,practice/object_01b.png,practice/object_01b.png,1,1,,,,,,,,,,,,,
2934,,prac_directmemory_phase,384740,,,,,,,,practice/object_03a.png,,,50,,,0,,practice/object_03b.png,practice/object_04b.png,practice/object_01a.png,practice/object_03b.png,0,0.5,,,,,,,,,,,,,
1620.9000000059605,,prac_directmemory_phase,386363,,,,,,,,practice/object_04a.png,,,50,,,0,,practice/object_04b.png,practice/object_03b.png,practice/object_02a.png,practice/object_04b.png,0,0.3333333333333333,,,,,,,,,,,,,
1311.2999999821186,,prac_directmemory_phase,387676,,,,,,,,practice/object_02a.png,,,51,,,1,,practice/object_01b.png,practice/object_01a.png,practice/object_02b.png,practice/object_02b.png,1,0.5,,,,,,,,,,,,,
5607.5999999940395,,practice_feedback_force_restart,393285,,,,,,,,practice_feedback,0,,,,,,,,,,,,,2,,,,,,,,,,,,
990.5,,last_instruct,394277,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),397778,,,,,,,,black_plus_sign,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),398745,,,,,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,399246,,,,,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1122.7999999821186,,prac_rt_thecrossant_black,400284,,,,,,,,black_plus_sign,,,50,,,1,0.8888888888888888,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,400386,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),403889,,,,,,,,black_plus_sign,,,null,object_14a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,404555,,,,,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
480,,prac_rt_plussign_withcolor,405057,,,,,,,,blue,,,49,object_14a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_thecrossant_black,406011,,,,,,,,black_plus_sign,,,null,,,1,0.9,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,406114,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),409616,,,,,,,,black_plus_sign,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,410283,,,,,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,410784,,,,,,,,green,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
1639.5,,prac_rt_thecrossant_black,411720,,,,,,,,black_plus_sign,,,50,,,1,0.9090909090909091,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,411828,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),415331,,,,,,,,black_plus_sign,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,416006,,,,,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,416509,,,,,,,,blue,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1405.699999988079,,prac_rt_thecrossant_black,417962,,,,,,,,black_plus_sign,,,49,,,1,0.9166666666666666,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,418064,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
683.0999999940395,,instruct_dir_01,418749,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,,
783,,instruct_dir_2,419533,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
766.9000000059605,,instruct_dir_3,420301,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
463,,instruct_dir_4,420765,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,420867,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
728.2000000178814,,intro_0,421596,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1205.7000000178814,,prac_directmemory_phase,422803,,,,,,,,practice/object_01a.png,,,51,,,1,,practice/object_04b.png,practice/object_02a.png,practice/object_01b.png,practice/object_01b.png,1,1,,,,,,,,,,,,,
2670.7000000178814,,prac_directmemory_phase,425476,,,,,,,,practice/object_03a.png,,,49,,,1,,practice/object_03b.png,practice/object_04b.png,practice/object_01a.png,practice/object_03b.png,1,1,,,,,,,,,,,,,
2885,,prac_directmemory_phase,428364,,,,,,,,practice/object_04a.png,,,49,,,1,,practice/object_04b.png,practice/object_03b.png,practice/object_02a.png,practice/object_04b.png,1,1,,,,,,,,,,,,,
1118.0999999940395,,prac_directmemory_phase,429484,,,,,,,,practice/object_02a.png,,,51,,,1,,practice/object_01b.png,practice/object_01a.png,practice/object_02b.png,practice/object_02b.png,1,1,,,,,,,,,,,,,
4207.699999988079,,practice_feedback,433693,,,,,,,,practice_feedback,1,,,,,,,,,,,,,,,,,,,,,,,,,
12222.699999988079,,proceed_actualTask,445917,,,,,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,,,,,,,,,,,,
2277.5,,last_inst,448196,,,,,,,,last_inst,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,451698,,,,,,,,black_plus_sign,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,452365,,,,,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
469.5,,rt_plussign_withcolor1,452867,,,,,,,,green,,,50,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,454206,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,454308,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,457812,,,,,,,,black_plus_sign,,,null,object_14a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,458869,,,,,,,,green,,,null,object_14a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
492.90000000596046,,rt_plussign_withcolor1,459371,,,,,,,,green,,,50,object_14a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,460319,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,460421,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,463922,,,,,,,,black_plus_sign,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,464503,,,,,,,,blue,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,465005,,,,,,,,blue,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
1512.4000000059605,,rt_thecrossant_black1,466428,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,466531,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,470034,,,,,,,,black_plus_sign,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,470734,,,,,,,,blue,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,471236,,,,,,,,blue,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
734,,rt_thecrossant_black1,472540,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,472642,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,476145,,,,,,,,black_plus_sign,,,null,object_05a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,476952,,,,,,,,green,,,null,object_05a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,477454,,,,,,,,green,,,null,object_05a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
873.1999999880791,,rt_thecrossant_black1,478652,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.8,,,,,,,,,,,,,
null,,color_black1,478755,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,482256,,,,,,,,black_plus_sign,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,483208,,,,,,,,blue,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,483710,,,,,,,,blue,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
908.2000000178814,,rt_thecrossant_black1,484763,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,,
null,,color_black1,484865,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,488368,,,,,,,,black_plus_sign,,,null,object_04c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,489188,,,,,,,,blue,,,null,object_04c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,489689,,,,,,,,blue,,,null,object_04c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1371,,rt_thecrossant_black1,490874,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black1,490976,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,494479,,,,,,,,black_plus_sign,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,495495,,,,,,,,blue,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
484.2999999821186,,rt_plussign_withcolor1,495996,,,,,,,,blue,,,49,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,496985,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.875,,,,,,,,,,,,,
null,,color_black1,497088,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,500591,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,501650,,,,,,,,green,,,null,object_09c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,502151,,,,,,,,green,,,null,object_09c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1973.2999999821186,,rt_thecrossant_black1,503097,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,color_black1,503200,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,506703,,,,,,,,black_plus_sign,,,null,object_09b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,507147,,,,,,,,blue,,,null,object_09b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,507648,,,,,,,,blue,,,null,object_09b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1614.4000000059605,,rt_thecrossant_black1,509210,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,,
null,,color_black1,509312,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,512815,,,,,,,,black_plus_sign,,,null,object_06c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,513819,,,,,,,,green,,,null,object_06c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
