rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice
null,,prac_atten_color_black,100047,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,100951,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,
147,,prac_atten_color_black,102952,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,
null,,prac_atten_color_black,103457,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,104212,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,
171,,prac_atten_color_black,106217,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,
null,,prac_atten_color_black,106869,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
819,,prac_atten_color,107918,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,109920,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,110278,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,111008,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,
250,,prac_atten_color_black,113009,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,
null,,prac_atten_color_black,113685,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
866,,prac_atten_color,114682,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,116684,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,117093,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
650,,prac_atten_color,117747,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,119749,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,120505,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
663,,prac_atten_color,121175,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,123177,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,123915,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
741,,prac_atten_color,124730,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,126732,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,127324,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
686,,prac_atten_color,128198,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,130200,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
9089,,attentioncheck_feedback,139291,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,
7086,,last_instruct,146380,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),149915,,,,,,,,black_plus_sign,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_black_cross(without_color),150475,,,,,,,,green,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,150976,,,,,,,,green,,,null,object_07b.png,object_09a.png,,,,,,,,,
1581,,prac_rt_thecrossant_black,152475,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,152577,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),156083,,,,,,,,black_plus_sign,,,null,object_05a.png,object_05b.png,,,,,,,,,
null,,black_cross(without_color)1,157081,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,157581,,,,,,,,green,,,null,object_05a.png,object_05b.png,,,,,,,,,
1048,,prac_rt_thecrossant_black,159082,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,159185,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),163065,,,,,,,,black_plus_sign,,,null,object_07a.png,object_04c.png,,,,,,,,,
null,,black_cross(without_color)1,164062,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,164565,,,,,,,,blue,,,null,object_07a.png,object_04c.png,,,,,,,,,
883,,prac_rt_thecrossant_black,165864,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,165968,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),169471,,,,,,,,black_plus_sign,,,null,object_08b.png,object_04b.png,,,,,,,,,
null,,black_cross(without_color)1,170467,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,170968,,,,,,,,green,,,null,object_08b.png,object_04b.png,,,,,,,,,
1180,,prac_rt_thecrossant_black,172124,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,172226,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
9232,,instruct_dir_01,181462,,,,,,,,instruct,0,Next,,,,,,,,,,,,
6794,,instruct_dir_2,188258,,,,,,,,instruct,1,Next,,,,,,,,,,,,
6058,,instruct_dir_3,194318,,,,,,,,instruct,1,Next,,,,,,,,,,,,
8528,,instruct_dir_4,202849,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,202952,,,,,,,,<p></p>,,,null,,,,,,,,,,,
2298,,intro_0,205251,,,,,,,,instruct,,,32,,,,,,,,,,,
6312,,prac_directmemory_phase,211564,,,,,,,,practice/object_02b.png,,,51,,,0,,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,practice/object_02a.png,0,0,
6403,,prac_directmemory_phase,217970,,,,,,,,practice/object_03b.png,,,51,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_03a.png,0,0,
3639,,prac_directmemory_phase,221613,,,,,,,,practice/object_04b.png,,,51,,,0,,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,0,0,
4251,,prac_directmemory_phase,225867,,,,,,,,practice/object_01b.png,,,49,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,practice/object_01a.png,0,0,
3751,,practice_feedback_force_restart,229621,,,,,,,,practice_feedback,0,,,,,,,,,,,,,1
2637,,last_instruct,232259,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),235759,,,,,,,,black_plus_sign,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_black_cross(without_color),236706,,,,,,,,green,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,237208,,,,,,,,green,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_thecrossant_black,238269,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,
null,,prac_color_black,238372,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),242005,,,,,,,,black_plus_sign,,,null,object_05a.png,object_05b.png,,,,,,,,,
null,,black_cross(without_color)1,243002,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,243503,,,,,,,,green,,,null,object_05a.png,object_05b.png,,,,,,,,,
1475,,prac_rt_thecrossant_black,244804,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,244907,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),248409,,,,,,,,black_plus_sign,,,null,object_07a.png,object_04c.png,,,,,,,,,
null,,black_cross(without_color)1,249405,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,249906,,,,,,,,blue,,,null,object_07a.png,object_04c.png,,,,,,,,,
865,,prac_rt_thecrossant_black,251264,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,251367,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),254871,,,,,,,,black_plus_sign,,,null,object_08b.png,object_04b.png,,,,,,,,,
null,,black_cross(without_color)1,255867,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,256368,,,,,,,,green,,,null,object_08b.png,object_04b.png,,,,,,,,,
1018,,prac_rt_thecrossant_black,257733,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,257836,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
1453,,instruct_dir_01,259291,,,,,,,,instruct,0,Next,,,,,,,,,,,,
3178,,instruct_dir_2,262471,,,,,,,,instruct,1,Next,,,,,,,,,,,,
3527,,instruct_dir_3,266001,,,,,,,,instruct,1,Next,,,,,,,,,,,,
8964,,instruct_dir_4,274966,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,275068,,,,,,,,<p></p>,,,null,,,,,,,,,,,
4287,,intro_0,279355,,,,,,,,instruct,,,32,,,,,,,,,,,
4743,,prac_directmemory_phase,284100,,,,,,,,practice/object_02b.png,,,49,,,1,,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,practice/object_02a.png,1,1,
3052,,prac_directmemory_phase,287154,,,,,,,,practice/object_03b.png,,,50,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_03a.png,0,0.5,
4998,,prac_directmemory_phase,292155,,,,,,,,practice/object_04b.png,,,51,,,0,,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,0,0.3333333333333333,
3093,,prac_directmemory_phase,295250,,,,,,,,practice/object_01b.png,,,50,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,practice/object_01a.png,0,0.25,
2229,,practice_feedback_force_restart,297484,,,,,,,,practice_feedback,0,,,,,,,,,,,,,2
1982,,last_instruct,299467,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),303178,,,,,,,,black_plus_sign,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_black_cross(without_color),303887,,,,,,,,green,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,304388,,,,,,,,green,,,null,object_07b.png,object_09a.png,,,,,,,,,
1129,,prac_rt_thecrossant_black,305687,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,305789,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),309294,,,,,,,,black_plus_sign,,,null,object_05a.png,object_05b.png,,,,,,,,,
null,,black_cross(without_color)1,310293,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,310797,,,,,,,,green,,,null,object_05a.png,object_05b.png,,,,,,,,,
1136,,prac_rt_thecrossant_black,311907,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,312010,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),315517,,,,,,,,black_plus_sign,,,null,object_07a.png,object_04c.png,,,,,,,,,
null,,black_cross(without_color)1,316515,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,317016,,,,,,,,blue,,,null,object_07a.png,object_04c.png,,,,,,,,,
1466,,prac_rt_thecrossant_black,318070,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,318174,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),321678,,,,,,,,black_plus_sign,,,null,object_08b.png,object_04b.png,,,,,,,,,
null,,black_cross(without_color)1,322674,,,,,,,,blue,,,null,object_07b.png,object_09a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,323176,,,,,,,,green,,,null,object_08b.png,object_04b.png,,,,,,,,,
1378,,prac_rt_thecrossant_black,324414,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,324518,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
1762,,instruct_dir_01,326282,,,,,,,,instruct,0,Next,,,,,,,,,,,,
1529,,instruct_dir_2,327813,,,,,,,,instruct,1,Next,,,,,,,,,,,,
2219,,instruct_dir_3,330034,,,,,,,,instruct,1,Next,,,,,,,,,,,,
4974,,instruct_dir_4,335011,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,335117,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1463,,intro_0,336581,,,,,,,,instruct,,,32,,,,,,,,,,,
4340,,prac_directmemory_phase,340924,,,,,,,,practice/object_02b.png,,,51,,,0,,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,practice/object_02a.png,0,0,
2517,,prac_directmemory_phase,343443,,,,,,,,practice/object_03b.png,,,49,,,1,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_03a.png,1,0.5,
3372,,prac_directmemory_phase,346819,,,,,,,,practice/object_04b.png,,,51,,,0,,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,0,0.3333333333333333,
3093,,prac_directmemory_phase,349915,,,,,,,,practice/object_01b.png,,,50,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,practice/object_01a.png,0,0.25,
