rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
1321.300000011921,,rt_thecrossant_black1,956397,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8,,,,,,,,,,,,
null,,color_black1,956508,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,960017,,,,,,,,black_plus_sign,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,960795,,,,,,,,green,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,961306,,,,,,,,green,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
961.4000000059605,,rt_thecrossant_black1,962536,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black1,962651,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,966158,,,,,,,,black_plus_sign,,,null,object_04a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,967063,,,,,,,,blue,,,null,object_04a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,967567,,,,,,,,blue,,,null,object_04a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1218.5999999940395,,rt_thecrossant_black1,968691,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black1,968800,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,972305,,,,,,,,black_plus_sign,,,null,object_01c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,973054,,,,,,,,green,,,null,object_01c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,973558,,,,,,,,green,,,null,object_01c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1515.800000011921,,rt_thecrossant_black1,974841,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black1,974954,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,978461,,,,,,,,black_plus_sign,,,null,object_04b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,979186,,,,,,,,green,,,null,object_04b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,979697,,,,,,,,green,,,null,object_04b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1126.5,,rt_thecrossant_black1,980993,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black1,981107,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,984616,,,,,,,,black_plus_sign,,,null,object_10b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,985081,,,,,,,,green,,,null,object_10b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,985593,,,,,,,,green,,,null,object_10b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
939.8000000119209,,rt_thecrossant_black1,987149,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black1,987263,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,990778,,,,,,,,black_plus_sign,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,991208,,,,,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,991720,,,,,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
748.2000000178814,,rt_thecrossant_black1,993305,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black1,993412,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,996921,,,,,,,,black_plus_sign,,,null,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,997671,,,,,,,,green,,,null,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,998177,,,,,,,,green,,,null,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
727.8000000119209,,rt_thecrossant_black1,999451,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black1,999555,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1003069,,,,,,,,black_plus_sign,,,null,object_14b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1003635,,,,,,,,blue,,,null,object_14b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1004139,,,,,,,,blue,,,null,object_14b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1092.5,,rt_thecrossant_black1,1005589,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black1,1005700,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1009206,,,,,,,,black_plus_sign,,,null,object_13a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1010009,,,,,,,,green,,,null,object_13a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1010521,,,,,,,,green,,,null,object_13a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
844.5,,rt_thecrossant_black1,1011730,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black1,1011842,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1015347,,,,,,,,black_plus_sign,,,null,object_08a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1016213,,,,,,,,blue,,,null,object_08a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1016729,,,,,,,,blue,,,null,object_08a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1008.8999999761581,,rt_thecrossant_black1,1017888,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black1,1018001,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1021506,,,,,,,,black_plus_sign,,,null,object_15a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1022039,,,,,,,,green,,,null,object_15a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1022557,,,,,,,,green,,,null,object_15a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1557.5,,rt_thecrossant_black1,1024037,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9375,,,,,,,,,,,,
null,,color_black1,1024142,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1027662,,,,,,,,black_plus_sign,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1028654,,,,,,,,green,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1029170,,,,,,,,green,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
774.3000000119209,,rt_thecrossant_black1,1030201,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,
null,,color_black1,1030315,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1033833,,,,,,,,black_plus_sign,,,null,object_04c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1034789,,,,,,,,blue,,,null,object_04c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
488.90000000596046,,rt_plussign_withcolor1,1035297,,,,,,,,blue,,,49,object_04c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,1036372,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,
null,,color_black1,1036490,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1040006,,,,,,,,black_plus_sign,,,null,object_06a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1040880,,,,,,,,blue,,,null,object_06a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1041396,,,,,,,,blue,,,null,object_06a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1393,,rt_thecrossant_black1,1042556,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9473684210526315,,,,,,,,,,,,
null,,color_black1,1042673,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1046192,,,,,,,,black_plus_sign,,,null,object_02c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1046683,,,,,,,,green,,,null,object_02c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1047197,,,,,,,,green,,,null,object_02c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1498.699999988079,,rt_thecrossant_black1,1048736,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.95,,,,,,,,,,,,
null,,color_black1,1048845,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1052355,,,,,,,,black_plus_sign,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1052965,,,,,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1053470,,,,,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
970.8000000119209,,rt_thecrossant_black1,1054873,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,
null,,color_black1,1054983,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1058498,,,,,,,,black_plus_sign,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1059170,,,,,,,,blue,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1059679,,,,,,,,blue,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
987.7999999821186,,rt_thecrossant_black1,1061020,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,
null,,color_black1,1061138,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1064645,,,,,,,,black_plus_sign,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1065685,,,,,,,,blue,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1066199,,,,,,,,blue,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1048.300000011921,,rt_thecrossant_black1,1067174,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,
null,,color_black1,1067283,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1070789,,,,,,,,black_plus_sign,,,null,object_13c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1071592,,,,,,,,blue,,,null,object_13c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
