rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice
null,,prac_atten_color,73798,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,
null,,prac_atten_color_black,75800,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
5701.800000190735,,attentioncheck_help,81504,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,82424,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,82896,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,
1182.3000001907349,,prac_atten_color_black,84898,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,
null,,prac_atten_color_black,85831,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
849.3999998569489,,prac_atten_color,86851,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,88853,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,89238,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
405,,prac_atten_color,89682,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,50,,,,,,,,,,,
146.29999995231628,,prac_atten_color_black,91685,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,
null,,prac_atten_color_black,92645,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
443.7999999523163,,prac_atten_color,93551,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,95553,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,96052,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
491,,prac_atten_color,97060,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,99062,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,99459,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
327.90000009536743,,prac_atten_color,99975,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,101978,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,102868,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
397.59999990463257,,prac_atten_color,103485,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,105486,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,106273,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
556.6000001430511,,prac_atten_color,106860,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,108861,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,109680,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
455.7000000476837,,prac_atten_color,110386,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,112388,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
23518.5,,attentioncheck_feedback,135908,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,
5432.299999952316,,last_instruct,141341,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),144843,,,,,,,,black_plus_sign,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_black_cross(without_color),145840,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,146342,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
954.6000001430511,,prac_rt_thecrossant_black,147353,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,147457,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),150960,,,,,,,,black_plus_sign,,,null,object_13a.png,object_01c.png,,,,,,,,,
null,,black_cross(without_color)1,151684,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
479.2000000476837,,prac_rt_plussign_withcolor,152186,,,,,,,,green,,,50,object_13a.png,object_01c.png,,,,,,,,,
null,,prac_rt_thecrossant_black,153169,,,,,,,,black_plus_sign,,,null,,,1,1,,,,,,,
null,,prac_color_black,153271,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),156775,,,,,,,,black_plus_sign,,,null,object_10b.png,object_09c.png,,,,,,,,,
null,,black_cross(without_color)1,157512,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,158014,,,,,,,,green,,,null,object_10b.png,object_09c.png,,,,,,,,,
1211.6000001430511,,prac_rt_thecrossant_black,158931,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,159039,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),162543,,,,,,,,black_plus_sign,,,null,object_12b.png,object_02c.png,,,,,,,,,
null,,black_cross(without_color)1,163265,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
421.30000019073486,,prac_rt_plussign_withcolor,163767,,,,,,,,blue,,,49,object_12b.png,object_02c.png,,,,,,,,,
null,,prac_rt_thecrossant_black,165096,,,,,,,,black_plus_sign,,,null,,,1,1,,,,,,,
null,,prac_color_black,165198,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
6978.099999904633,,instruct_dir_01,172178,,,,,,,,instruct,0,Next,,,,,,,,,,,,
7746.299999952316,,instruct_dir_2,179926,,,,,,,,instruct,1,Next,,,,,,,,,,,,
4154.400000095367,,instruct_dir_3,184082,,,,,,,,instruct,1,Next,,,,,,,,,,,,
5265.299999952316,,instruct_dir_4,189348,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,189450,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1214.5999999046326,,intro_0,190666,,,,,,,,instruct,,,32,,,,,,,,,,,
2340.399999856949,,prac_directmemory_phase,193008,,,,,,,,practice/object_03b.png,,,49,,,0,,practice/object_02a.png,practice/object_03a.png,practice/object_04a.png,practice/object_03a.png,0,0,
2117.2999999523163,,prac_directmemory_phase,195127,,,,,,,,practice/object_04b.png,,,50,,,0,,practice/object_04a.png,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,0,0,
1920.8999998569489,,prac_directmemory_phase,197049,,,,,,,,practice/object_01b.png,,,49,,,0,,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,practice/object_01a.png,0,0,
2525.7999999523163,,prac_directmemory_phase,199576,,,,,,,,practice/object_02b.png,,,51,,,1,,practice/object_04a.png,practice/object_01a.png,practice/object_02a.png,practice/object_02a.png,1,0.25,
2743.7000000476837,,practice_feedback_force_restart,202321,,,,,,,,practice_feedback,0,,,,,,,,,,,,,1
1719.9000000953674,,last_instruct,204041,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),207543,,,,,,,,black_plus_sign,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_black_cross(without_color),208030,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,208532,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
1470.8000001907349,,prac_rt_thecrossant_black,210049,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,210152,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),213655,,,,,,,,black_plus_sign,,,null,object_13a.png,object_01c.png,,,,,,,,,
null,,black_cross(without_color)1,214377,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
461.2999999523163,,prac_rt_plussign_withcolor,214877,,,,,,,,green,,,50,object_13a.png,object_01c.png,,,,,,,,,
null,,prac_rt_thecrossant_black,215836,,,,,,,,black_plus_sign,,,null,,,1,1,,,,,,,
null,,prac_color_black,215939,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),219441,,,,,,,,black_plus_sign,,,null,object_10b.png,object_09c.png,,,,,,,,,
null,,black_cross(without_color)1,220164,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,220666,,,,,,,,green,,,null,object_10b.png,object_09c.png,,,,,,,,,
1612.7999999523163,,prac_rt_thecrossant_black,221882,,,,,,,,black_plus_sign,,,49,,,0,0.8571428571428571,,,,,,,
null,,prac_color_black,221984,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),225488,,,,,,,,black_plus_sign,,,null,object_12b.png,object_02c.png,,,,,,,,,
null,,black_cross(without_color)1,226209,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,226711,,,,,,,,blue,,,null,object_12b.png,object_02c.png,,,,,,,,,
889.5999999046326,,prac_rt_thecrossant_black,227631,,,,,,,,black_plus_sign,,,49,,,1,0.875,,,,,,,
null,,prac_color_black,227734,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
2588.5999999046326,,instruct_dir_01,230324,,,,,,,,instruct,0,Next,,,,,,,,,,,,
1807.3999998569489,,instruct_dir_2,232133,,,,,,,,instruct,1,Next,,,,,,,,,,,,
3118.7000000476837,,instruct_dir_3,235253,,,,,,,,instruct,1,Next,,,,,,,,,,,,
3064.5,,instruct_dir_4,238319,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,238420,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1121.7000000476837,,intro_0,239542,,,,,,,,instruct,,,32,,,,,,,,,,,
2364.5999999046326,,prac_directmemory_phase,241908,,,,,,,,practice/object_03b.png,,,50,,,1,,practice/object_02a.png,practice/object_03a.png,practice/object_04a.png,practice/object_03a.png,1,1,
2816.7000000476837,,prac_directmemory_phase,244726,,,,,,,,practice/object_04b.png,,,50,,,0,,practice/object_04a.png,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,0,0.5,
1808.0999999046326,,prac_directmemory_phase,246536,,,,,,,,practice/object_01b.png,,,49,,,0,,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,practice/object_01a.png,0,0.3333333333333333,
2344.4000000953674,,prac_directmemory_phase,248882,,,,,,,,practice/object_02b.png,,,51,,,1,,practice/object_04a.png,practice/object_01a.png,practice/object_02a.png,practice/object_02a.png,1,0.5,
5492,,practice_feedback_force_restart,254375,,,,,,,,practice_feedback,0,,,,,,,,,,,,,2
1765.7999999523163,,last_instruct,256142,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),259643,,,,,,,,black_plus_sign,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_black_cross(without_color),260736,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,261237,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
1482.7000000476837,,prac_rt_thecrossant_black,262149,,,,,,,,black_plus_sign,,,49,,,1,0.8888888888888888,,,,,,,
null,,prac_color_black,262250,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),265752,,,,,,,,black_plus_sign,,,null,object_13a.png,object_01c.png,,,,,,,,,
null,,black_cross(without_color)1,266475,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,266976,,,,,,,,green,,,null,object_13a.png,object_01c.png,,,,,,,,,
2350.100000143051,,prac_rt_thecrossant_black,268547,,,,,,,,black_plus_sign,,,50,,,1,0.9,,,,,,,
null,,prac_color_black,268651,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),272154,,,,,,,,black_plus_sign,,,null,object_10b.png,object_09c.png,,,,,,,,,
null,,black_cross(without_color)1,272875,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,273377,,,,,,,,green,,,null,object_10b.png,object_09c.png,,,,,,,,,
1293.2999999523163,,prac_rt_thecrossant_black,274931,,,,,,,,black_plus_sign,,,50,,,1,0.9090909090909091,,,,,,,
null,,prac_color_black,275035,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),278538,,,,,,,,black_plus_sign,,,null,object_12b.png,object_02c.png,,,,,,,,,
null,,black_cross(without_color)1,279261,,,,,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,279762,,,,,,,,blue,,,null,object_12b.png,object_02c.png,,,,,,,,,
1006.7999999523163,,prac_rt_thecrossant_black,280745,,,,,,,,black_plus_sign,,,49,,,1,0.9166666666666666,,,,,,,
null,,prac_color_black,280848,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
2903,,instruct_dir_01,283754,,,,,,,,instruct,0,Next,,,,,,,,,,,,
1144.9000000953674,,instruct_dir_2,284900,,,,,,,,instruct,1,Next,,,,,,,,,,,,
2304.2000000476837,,instruct_dir_3,287206,,,,,,,,instruct,1,Next,,,,,,,,,,,,
3387.9000000953674,,instruct_dir_4,290595,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,290698,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1130.0999999046326,,intro_0,291829,,,,,,,,instruct,,,32,,,,,,,,,,,
4684.599999904633,,prac_directmemory_phase,296515,,,,,,,,practice/object_03b.png,,,49,,,0,,practice/object_02a.png,practice/object_03a.png,practice/object_04a.png,practice/object_03a.png,0,0,
2442.4000000953674,,prac_directmemory_phase,298959,,,,,,,,practice/object_04b.png,,,51,,,0,,practice/object_04a.png,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,0,0,
2825.2000000476837,,prac_directmemory_phase,301786,,,,,,,,practice/object_01b.png,,,50,,,1,,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,practice/object_01a.png,1,0.3333333333333333,
2094.7000000476837,,prac_directmemory_phase,303882,,,,,,,,practice/object_02b.png,,,51,,,1,,practice/object_04a.png,practice/object_01a.png,practice/object_02a.png,practice/object_02a.png,1,0.5,
