rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice
4619.4000000059605,,instruct_dir_2,332013,,,,,,,,instruct,1,Next,,,,,,,,,,,,
3054.4000000059605,,instruct_dir_3,335068,,,,,,,,instruct,1,Next,,,,,,,,,,,,
9746.799999982119,,instruct_dir_4,344816,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,344917,,,,,,,,<p></p>,,,null,,,,,,,,,,,
2134.5,,intro_0,347052,,,,,,,,instruct,,,32,,,,,,,,,,,
1660.5999999940395,,prac_directmemory_phase,348714,,,,,,,,practice/object_02a.png,,,49,,,0,,practice/object_01a.png,practice/object_02b.png,practice/object_01b.png,practice/object_02b.png,0,0,
2001.5,,prac_directmemory_phase,350718,,,,,,,,practice/object_01a.png,,,49,,,0,,practice/object_02a.png,practice/object_01b.png,practice/object_03b.png,practice/object_01b.png,0,0,
1657.699999988079,,prac_directmemory_phase,352377,,,,,,,,practice/object_03a.png,,,49,,,0,,practice/object_02b.png,practice/object_02a.png,practice/object_03b.png,practice/object_03b.png,0,0,
3170.9000000059605,,prac_directmemory_phase,355549,,,,,,,,practice/object_04a.png,,,50,,,0,,practice/object_04b.png,practice/object_01b.png,practice/object_03a.png,practice/object_04b.png,0,0,
4499.199999988079,,practice_feedback_force_restart,360049,,,,,,,,practice_feedback,0,,,,,,,,,,,,,2
1891.7999999821186,,last_instruct,361942,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),365444,,,,,,,,black_plus_sign,,,null,object_07a.png,object_12c.png,,,,,,,,,
null,,prac_black_cross(without_color),366340,,,,,,,,blue,,,null,object_07a.png,object_12c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,366847,,,,,,,,blue,,,null,object_07a.png,object_12c.png,,,,,,,,,
1167.3999999761581,,prac_rt_thecrossant_black,367957,,,,,,,,black_plus_sign,,,49,,,1,0.625,,,,,,,
null,,prac_color_black,368058,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),371561,,,,,,,,black_plus_sign,,,null,object_09b.png,object_03b.png,,,,,,,,,
null,,black_cross(without_color)1,372204,,,,,,,,green,,,null,object_07a.png,object_12c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,372705,,,,,,,,green,,,null,object_09b.png,object_03b.png,,,,,,,,,
1293.300000011921,,prac_rt_thecrossant_black,373741,,,,,,,,black_plus_sign,,,50,,,1,0.6666666666666666,,,,,,,
null,,prac_color_black,373843,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),377345,,,,,,,,black_plus_sign,,,null,object_12a.png,object_06c.png,,,,,,,,,
null,,black_cross(without_color)1,377988,,,,,,,,green,,,null,object_07a.png,object_12c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,378489,,,,,,,,blue,,,null,object_12a.png,object_06c.png,,,,,,,,,
1556.800000011921,,prac_rt_thecrossant_black,379759,,,,,,,,black_plus_sign,,,49,,,1,0.7,,,,,,,
null,,prac_color_black,379861,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),383363,,,,,,,,black_plus_sign,,,null,object_10a.png,object_05c.png,,,,,,,,,
null,,black_cross(without_color)1,384005,,,,,,,,green,,,null,object_07a.png,object_12c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,384508,,,,,,,,blue,,,null,object_10a.png,object_05c.png,,,,,,,,,
1191.5999999940395,,prac_rt_thecrossant_black,386080,,,,,,,,black_plus_sign,,,49,,,1,0.7272727272727273,,,,,,,
null,,prac_color_black,386182,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
3165.0999999940395,,instruct_dir_01,389348,,,,,,,,instruct,0,Next,,,,,,,,,,,,
1039.5,,instruct_dir_2,390389,,,,,,,,instruct,1,Next,,,,,,,,,,,,
1349.5,,instruct_dir_3,391739,,,,,,,,instruct,1,Next,,,,,,,,,,,,
2294.5,,instruct_dir_4,394035,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,394136,,,,,,,,<p></p>,,,null,,,,,,,,,,,
2161.5,,intro_0,396298,,,,,,,,instruct,,,32,,,,,,,,,,,
2540.800000011921,,prac_directmemory_phase,398840,,,,,,,,practice/object_02a.png,,,49,,,0,,practice/object_01a.png,practice/object_02b.png,practice/object_01b.png,practice/object_02b.png,0,0,
2193.7999999821186,,prac_directmemory_phase,401036,,,,,,,,practice/object_01a.png,,,51,,,0,,practice/object_02a.png,practice/object_01b.png,practice/object_03b.png,practice/object_01b.png,0,0,
1357,,prac_directmemory_phase,402395,,,,,,,,practice/object_03a.png,,,50,,,0,,practice/object_02b.png,practice/object_02a.png,practice/object_03b.png,practice/object_03b.png,0,0,
1798,,prac_directmemory_phase,404195,,,,,,,,practice/object_04a.png,,,49,,,1,,practice/object_04b.png,practice/object_01b.png,practice/object_03a.png,practice/object_04b.png,1,0.25,
