rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
816.5,,prac_atten_color,240891,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,242892,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,243344,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
480.89999985694885,,prac_atten_color,244102,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,246104,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,246750,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
712.4000000953674,,prac_atten_color,247695,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,249697,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,250157,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,250719,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,
232.59999990463257,,prac_atten_color_black,252721,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,
7240.699999809265,,attentioncheck_feedback,259963,,,,cross_check_feedback,0,,,,,,,,,,,,,,,,,,,,,
13090.299999952316,,last_instruct,273055,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),276557,,,,black_plus_sign,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),277046,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,277548,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
1632.7999999523163,,prac_rt_thecrossant_black,279063,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,279177,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),282680,,,,black_plus_sign,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,283567,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,284069,,,,green,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,
1103.1999998092651,,prac_rt_thecrossant_black,285636,,,,black_plus_sign,,,50,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,285738,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),289241,,,,black_plus_sign,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,290127,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,290629,,,,green,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,
761.3999998569489,,prac_rt_thecrossant_black,291962,,,,black_plus_sign,,,50,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,292065,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),295567,,,,black_plus_sign,,,null,object_14b.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,296454,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,296956,,,,blue,,,null,object_14b.png,object_08c.png,,,,,,,,,,,,,,,,,
1055.7999999523163,,prac_rt_thecrossant_black,297865,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,297967,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
12917.399999856949,,instruct_dir_01,310886,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,
8624.199999809265,,instruct_dir_2,319512,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,
5722.700000047684,,instruct_dir_3,325236,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,
5891,,instruct_dir_4,331128,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,
null,,thebreak,331230,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2319.2999999523163,,intro_0,333550,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
3988.9000000953674,,prac_directmemory_phase,337540,,,,practice/object_03a.png,,,51,,,1,,practice/object_02b.png,practice/object_02a.png,practice/object_03b.png,practice/object_03b.png,1,1,,,,,,,,,
2807.899999856949,,prac_directmemory_phase,340350,,,,practice/object_02a.png,,,49,,,1,,practice/object_02b.png,practice/object_01b.png,practice/object_01a.png,practice/object_02b.png,1,1,,,,,,,,,
4166.299999952316,,prac_directmemory_phase,344517,,,,practice/object_04a.png,,,51,,,0,,practice/object_02a.png,practice/object_04b.png,practice/object_01b.png,practice/object_04b.png,0,0.6666666666666666,,,,,,,,,
4238.599999904633,,prac_directmemory_phase,348757,,,,practice/object_01a.png,,,51,,,1,,practice/object_02b.png,practice/object_02a.png,practice/object_01b.png,practice/object_01b.png,1,0.75,,,,,,,,,
7179.099999904633,,practice_feedback,355938,,,,practice_feedback,0,,,,,,,,,,,,,,,,,,,,,
11962.599999904633,,last_instruct,367901,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),371403,,,,black_plus_sign,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),372386,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,372888,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
1152.4000000953674,,prac_rt_thecrossant_black,373908,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,374010,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),377512,,,,black_plus_sign,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,378398,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,378901,,,,green,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,
1687.1000001430511,,prac_rt_thecrossant_black,380355,,,,black_plus_sign,,,50,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,380457,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),383959,,,,black_plus_sign,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,384844,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,385345,,,,green,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,
941.5,,prac_rt_thecrossant_black,386660,,,,black_plus_sign,,,50,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,386763,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),390265,,,,black_plus_sign,,,null,object_14b.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,391151,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,391653,,,,blue,,,null,object_14b.png,object_08c.png,,,,,,,,,,,,,,,,,
1182.7000000476837,,prac_rt_thecrossant_black,393049,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,
null,,prac_color_black,393151,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
4060.2000000476837,,instruct_dir_01,397212,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,
2613.5,,instruct_dir_2,399827,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,
6038.5,,instruct_dir_3,405867,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,
3671,,instruct_dir_4,409540,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,
null,,thebreak,409642,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
1984.3999998569489,,intro_0,411627,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2973.699999809265,,prac_directmemory_phase,414602,,,,practice/object_03a.png,,,51,,,1,,practice/object_02b.png,practice/object_02a.png,practice/object_03b.png,practice/object_03b.png,1,1,,,,,,,,,
4013.5999999046326,,prac_directmemory_phase,418617,,,,practice/object_02a.png,,,49,,,1,,practice/object_02b.png,practice/object_01b.png,practice/object_01a.png,practice/object_02b.png,1,1,,,,,,,,,
2986.0999999046326,,prac_directmemory_phase,421604,,,,practice/object_04a.png,,,50,,,1,,practice/object_02a.png,practice/object_04b.png,practice/object_01b.png,practice/object_04b.png,1,1,,,,,,,,,
2288.4000000953674,,prac_directmemory_phase,423894,,,,practice/object_01a.png,,,51,,,1,,practice/object_02b.png,practice/object_02a.png,practice/object_01b.png,practice/object_01b.png,1,1,,,,,,,,,
3214.100000143051,,practice_feedback,427110,,,,practice_feedback,1,,,,,,,,,,,,,,,,,,,,,
9841,,proceed_actualTask,436952,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,,,,,,,,
7981.200000047684,,last_inst,444935,,,,last_inst,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,448436,,,,black_plus_sign,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,449323,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,449824,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,
1473.7000000476837,,rt_thecrossant_black1,450943,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,451046,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,454548,,,,black_plus_sign,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,455029,,,,blue,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,455531,,,,blue,,,null,object_05c.png,object_05b.png,,,,,,,,,,,,,,,,,
1037.2000000476837,,rt_thecrossant_black1,457054,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,457157,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,460659,,,,black_plus_sign,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,461191,,,,blue,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,461693,,,,blue,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,
1049.7999999523163,,rt_thecrossant_black1,463186,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,463289,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,466791,,,,black_plus_sign,,,null,object_14b.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,467761,,,,blue,,,null,object_14b.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,468263,,,,blue,,,null,object_14b.png,object_08c.png,,,,,,,,,,,,,,,,,
1064.6000001430511,,rt_thecrossant_black1,469301,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,469404,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,472905,,,,black_plus_sign,,,null,object_07b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,473478,,,,blue,,,null,object_07b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,473980,,,,blue,,,null,object_07b.png,object_08a.png,,,,,,,,,,,,,,,,,
1416.3999998569489,,rt_thecrossant_black1,475412,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,475527,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,479029,,,,black_plus_sign,,,null,object_09a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,479881,,,,green,,,null,object_09a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,480382,,,,green,,,null,object_09a.png,object_15a.png,,,,,,,,,,,,,,,,,
959,,rt_thecrossant_black1,481535,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,481637,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,485140,,,,black_plus_sign,,,null,object_07a.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,485569,,,,green,,,null,object_07a.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,486071,,,,green,,,null,object_07a.png,object_09b.png,,,,,,,,,,,,,,,,,
1399.2000000476837,,rt_thecrossant_black1,487654,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,487756,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,491259,,,,black_plus_sign,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,491765,,,,green,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,492266,,,,green,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,
1006.5,,rt_thecrossant_black1,493763,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,493865,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,497367,,,,black_plus_sign,,,null,object_01c.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,497914,,,,blue,,,null,object_01c.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,498416,,,,blue,,,null,object_01c.png,object_01a.png,,,,,,,,,,,,,,,,,
1040.2999999523163,,rt_thecrossant_black1,499874,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,499976,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,503478,,,,black_plus_sign,,,null,object_03b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,504242,,,,green,,,null,object_03b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,504744,,,,green,,,null,object_03b.png,object_11c.png,,,,,,,,,,,,,,,,,
1100.7999999523163,,rt_thecrossant_black1,505985,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,506087,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,509590,,,,black_plus_sign,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,510515,,,,blue,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,511017,,,,blue,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
1376,,rt_thecrossant_black1,512098,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,512199,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,515702,,,,black_plus_sign,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,516261,,,,green,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,516762,,,,green,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,
1535.9000000953674,,rt_thecrossant_black1,518208,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,518311,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,521814,,,,black_plus_sign,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,522321,,,,green,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,522823,,,,green,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,
1033.2000000476837,,rt_thecrossant_black1,524320,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,524422,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,527925,,,,black_plus_sign,,,null,object_15b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,528372,,,,blue,,,null,object_15b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,528873,,,,blue,,,null,object_15b.png,object_15c.png,,,,,,,,,,,,,,,,,
1015.1000001430511,,rt_thecrossant_black1,530431,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,530534,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,534036,,,,black_plus_sign,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,534802,,,,green,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,535317,,,,green,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,
916.1000001430511,,rt_thecrossant_black1,536556,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,536658,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,540160,,,,black_plus_sign,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,540848,,,,blue,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,541350,,,,blue,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,
951.5999999046326,,rt_thecrossant_black1,542667,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,542769,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,546271,,,,black_plus_sign,,,null,object_07c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,546720,,,,green,,,null,object_07c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,547222,,,,green,,,null,object_07c.png,object_06b.png,,,,,,,,,,,,,,,,,
1269.1000001430511,,rt_thecrossant_black1,548777,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,548879,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,552382,,,,black_plus_sign,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,553179,,,,green,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,553691,,,,green,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,
827,,rt_thecrossant_black1,554900,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,555003,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,558507,,,,black_plus_sign,,,null,object_02b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,558994,,,,green,,,null,object_02b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,559496,,,,green,,,null,object_02b.png,object_09c.png,,,,,,,,,,,,,,,,,
1350.0999999046326,,rt_thecrossant_black1,561013,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,561115,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,564618,,,,black_plus_sign,,,null,object_12b.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,565353,,,,green,,,null,object_12b.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,565855,,,,green,,,null,object_12b.png,object_04c.png,,,,,,,,,,,,,,,,,
995.2999999523163,,rt_thecrossant_black1,567124,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,567231,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,570734,,,,black_plus_sign,,,null,object_13c.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,571585,,,,green,,,null,object_13c.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,572088,,,,green,,,null,object_13c.png,object_13b.png,,,,,,,,,,,,,,,,,
1124.5,,rt_thecrossant_black1,573241,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,573343,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,576846,,,,black_plus_sign,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,577701,,,,green,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,578203,,,,green,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,
1354.3999998569489,,rt_thecrossant_black1,579353,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,579455,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,582958,,,,black_plus_sign,,,null,object_10a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,583469,,,,green,,,null,object_10a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,583971,,,,green,,,null,object_10a.png,object_06c.png,,,,,,,,,,,,,,,,,
1371.7000000476837,,rt_thecrossant_black1,585465,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,585567,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,589070,,,,black_plus_sign,,,null,object_10c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,590001,,,,green,,,null,object_10c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,590502,,,,green,,,null,object_10c.png,object_15b.png,,,,,,,,,,,,,,,,,
