rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,completion_code
null,,prac_atten_color,299289,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
358.19999980926514,,prac_atten_color_black,301294,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,302198,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,302666,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
183.5,,prac_atten_color_black,304676,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,305625,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
497.7000002861023,,prac_atten_color,306562,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,308577,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,309052,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,309911,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
11.400000095367432,,prac_atten_color_black,311916,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,312469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
514.9000000953674,,prac_atten_color,313203,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,315215,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,315901,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,316677,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
78.2999997138977,,prac_atten_color_black,318684,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
6822.900000095367,,attentioncheck_help,325510,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,326145,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,326908,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
56.89999961853027,,prac_atten_color_black,328912,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,329577,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
685.6000003814697,,prac_atten_color,330617,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,332626,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
20130,,attentioncheck_feedback,352759,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,
25073.400000095367,,last_instruct,377835,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),381348,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_black_cross(without_color),382216,,,,,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,382724,,,,,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,
1616.4000000953674,,prac_rt_thecrossant_black,383871,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,383983,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),387492,,,,,,,,black_plus_sign,,,null,object_06c.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)1,388112,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,388621,,,,,,,,blue,,,null,object_06c.png,object_04c.png,,,,,,,,,,
1128,,prac_rt_thecrossant_black,390219,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,390330,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),393837,,,,,,,,black_plus_sign,,,null,object_11a.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,394456,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,394962,,,,,,,,green,,,null,object_11a.png,object_03a.png,,,,,,,,,,
862.7000002861023,,prac_rt_thecrossant_black,395943,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,,
null,,prac_color_black,396053,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),399567,,,,,,,,black_plus_sign,,,null,object_14c.png,object_07c.png,,,,,,,,,,
null,,black_cross(without_color)1,400188,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,400699,,,,,,,,green,,,null,object_14c.png,object_07c.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,401679,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,
null,,prac_color_black,401792,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
27098.699999809265,,instruct_dir_01,428894,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
29626.300000190735,,instruct_dir_2,458523,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
11158.200000286102,,instruct_dir_3,469686,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
48743,,instruct_dir_4,518432,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,518548,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
3802.199999809265,,intro_0,522353,,,,,,,,instruct,,,32,,,,,,,,,,,,
3819.7000002861023,,prac_directmemory_phase,526175,,,,,,,,practice/object_03b.png,,,51,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_03a.png,0,0,,
4007,,prac_directmemory_phase,530187,,,,,,,,practice/object_04b.png,,,50,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_04a.png,0,0,,
2967.300000190735,,prac_directmemory_phase,533158,,,,,,,,practice/object_01b.png,,,51,,,0,,practice/object_01a.png,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,0,0,,
3405.800000190735,,prac_directmemory_phase,536568,,,,,,,,practice/object_02b.png,,,50,,,1,,practice/object_03a.png,practice/object_02a.png,practice/object_01a.png,practice/object_02a.png,1,0.25,,
12562,,practice_feedback_force_restart,549133,,,,,,,,practice_feedback,0,,,,,,,,,,,,,1,
4756,,last_instruct,553891,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),557400,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_black_cross(without_color),557876,,,,,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,558382,,,,,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,
1009.5,,prac_rt_thecrossant_black,559916,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,560024,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),563534,,,,,,,,black_plus_sign,,,null,object_06c.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)1,564157,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,564667,,,,,,,,blue,,,null,object_06c.png,object_04c.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,565690,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,
null,,prac_color_black,565800,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),569315,,,,,,,,black_plus_sign,,,null,object_11a.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,569936,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,570447,,,,,,,,green,,,null,object_11a.png,object_03a.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,571625,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,
null,,warning_page,576630,,,,,,,,warning,,,null,,,,,,,,,,,,
null,,prac_color_black,576738,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),580245,,,,,,,,black_plus_sign,,,null,object_14c.png,object_07c.png,,,,,,,,,,
null,,black_cross(without_color)1,580866,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,581373,,,,,,,,green,,,null,object_14c.png,object_07c.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,582663,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,
null,,warning_page,587676,,,,,,,,warning,,,null,,,,,,,,,,,,
null,,prac_color_black,587786,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
22150,,instruct_dir_01,609939,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
10696.299999713898,,instruct_dir_2,620637,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
5589.900000095367,,instruct_dir_3,626230,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
5307.699999809265,,instruct_dir_4,631540,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,631644,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
3732.300000190735,,intro_0,635378,,,,,,,,instruct,,,32,,,,,,,,,,,,
2628.6000003814697,,prac_directmemory_phase,638010,,,,,,,,practice/object_03b.png,,,51,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_03a.png,0,0,,
3002.800000190735,,prac_directmemory_phase,641016,,,,,,,,practice/object_04b.png,,,50,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_04a.png,0,0,,
3096.699999809265,,prac_directmemory_phase,644116,,,,,,,,practice/object_01b.png,,,49,,,1,,practice/object_01a.png,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,1,0.3333333333333333,,
3316.9000000953674,,prac_directmemory_phase,647437,,,,,,,,practice/object_02b.png,,,50,,,1,,practice/object_03a.png,practice/object_02a.png,practice/object_01a.png,practice/object_02a.png,1,0.5,,
10392.300000190735,,practice_feedback_force_restart,657833,,,,,,,,practice_feedback,0,,,,,,,,,,,,,2,
3377.1000003814697,,last_instruct,661212,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),664722,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_black_cross(without_color),665333,,,,,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,665845,,,,,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,667252,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,
null,,prac_color_black,667363,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),670868,,,,,,,,black_plus_sign,,,null,object_06c.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)1,671491,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,672003,,,,,,,,blue,,,null,object_06c.png,object_04c.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,673046,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,
18957,,html-keyboard-response,692006,,,,,,,,<p>Unfortunately, you do not qualify to continue this experiment. Please return the experiment<p>Please press <strong>SpaceBar</strong> to close the window.</p>,,,32,,,,,,,,,,,,C78LSMTN
