rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,prac_atten_color_black,118466,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,118806,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
643.6000000014901,,prac_atten_color,119816,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,121825,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,122239,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
726.1999999955297,,prac_atten_color,123031,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,125038,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,125663,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
663.2000000029802,,prac_atten_color,126606,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,128624,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,129104,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
771.8999999985099,,prac_atten_color,129878,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,131892,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,132528,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,133482,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
81.60000000149012,,prac_atten_color_black,135495,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,135965,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,136596,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,138608,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
6023.5,,attentioncheck_help,144633,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,145421,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,145838,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
468.20000000298023,,prac_atten_color_black,147848,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,148865,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,149477,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
45.29999999701977,,prac_atten_color_black,151494,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
7981.30000000447,,attentioncheck_feedback,159477,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,,,,,,,,,,,
6996.60000000149,,last_instruct,166475,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),169986,,,,,,,,black_plus_sign,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),170804,,,,,,,,green,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,171318,,,,,,,,green,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
787.1000000014901,,prac_rt_thecrossant_black,172531,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,172649,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),176164,,,,,,,,black_plus_sign,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,176649,,,,,,,,green,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,177166,,,,,,,,blue,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1251.2000000029802,,prac_rt_thecrossant_black,178369,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,178481,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),181995,,,,,,,,black_plus_sign,,,null,object_05b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,182483,,,,,,,,green,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,182996,,,,,,,,green,,,null,object_05b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1116.6000000014901,,prac_rt_thecrossant_black,184035,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,184145,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),187659,,,,,,,,black_plus_sign,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,188150,,,,,,,,green,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,188667,,,,,,,,blue,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1336.3999999985099,,prac_rt_thecrossant_black,190085,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,190198,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
3724,,instruct_dir_01,193924,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,
9065.5,,instruct_dir_2,202991,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
7049.89999999851,,instruct_dir_3,210043,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
5526.70000000298,,instruct_dir_4,215571,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,215678,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2330,,intro_0,218009,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
4249.10000000149,,prac_directmemory_phase,222259,,,,,,,,practice/object_03b.png,,,50,,,1,,practice/object_04a.png,practice/object_03a.png,practice/object_02a.png,practice/object_03a.png,1,1,,,,,,,,,,,,
3410.89999999851,,prac_directmemory_phase,225693,,,,,,,,practice/object_01b.png,,,50,,,1,,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,practice/object_01a.png,1,1,,,,,,,,,,,,
2360.39999999851,,prac_directmemory_phase,228054,,,,,,,,practice/object_04b.png,,,49,,,1,,practice/object_04a.png,practice/object_03a.png,practice/object_01a.png,practice/object_04a.png,1,1,,,,,,,,,,,,
2787.7000000029802,,prac_directmemory_phase,230844,,,,,,,,practice/object_02b.png,,,50,,,1,,practice/object_03a.png,practice/object_02a.png,practice/object_04a.png,practice/object_02a.png,1,1,,,,,,,,,,,,
4608,,practice_feedback,235453,,,,,,,,practice_feedback,1,,,,,,,,,,,,,,,,,,,,,,,,
9828.19999999553,,proceed_actualTask,245282,,,,,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,,,,,,,,,,,
11891.5,,last_inst,257175,,,,,,,,last_inst,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,260693,,,,,,,,black_plus_sign,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,261182,,,,,,,,green,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,261694,,,,,,,,green,,,null,object_15b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1840.2000000029802,,rt_thecrossant_black1,263225,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,263332,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,266843,,,,,,,,black_plus_sign,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,267429,,,,,,,,green,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,267946,,,,,,,,green,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1287.3000000044703,,rt_thecrossant_black1,269398,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,269512,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,273034,,,,,,,,black_plus_sign,,,null,object_05b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,273709,,,,,,,,blue,,,null,object_05b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,274215,,,,,,,,blue,,,null,object_05b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
755.7000000029802,,rt_thecrossant_black1,275565,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,275677,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,279182,,,,,,,,black_plus_sign,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,280159,,,,,,,,green,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,280662,,,,,,,,green,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
896.8999999985099,,rt_thecrossant_black1,281714,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,281829,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,285350,,,,,,,,black_plus_sign,,,null,object_15c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,286329,,,,,,,,blue,,,null,object_15c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,286836,,,,,,,,blue,,,null,object_15c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1212.8999999985099,,rt_thecrossant_black1,287880,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,287993,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,291500,,,,,,,,black_plus_sign,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,292542,,,,,,,,green,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,293048,,,,,,,,green,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1216.6000000014901,,rt_thecrossant_black1,294031,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,294144,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,297655,,,,,,,,black_plus_sign,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,298228,,,,,,,,blue,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,298745,,,,,,,,blue,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1582.6000000014901,,rt_thecrossant_black1,300193,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,300309,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,303817,,,,,,,,black_plus_sign,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,304930,,,,,,,,blue,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,305438,,,,,,,,blue,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
885.6999999955297,,rt_thecrossant_black1,306353,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,306460,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,309978,,,,,,,,black_plus_sign,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,310962,,,,,,,,green,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,311474,,,,,,,,green,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1449.1000000014901,,rt_thecrossant_black1,312503,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,312609,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,316112,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,317031,,,,,,,,blue,,,null,object_13c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,317541,,,,,,,,blue,,,null,object_13c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1308.0999999940395,,rt_thecrossant_black1,318647,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,318759,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,322270,,,,,,,,black_plus_sign,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,323341,,,,,,,,blue,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,323851,,,,,,,,blue,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1155.5,,rt_thecrossant_black1,324812,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,324930,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,328439,,,,,,,,black_plus_sign,,,null,object_15a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,329427,,,,,,,,blue,,,null,object_15a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,329945,,,,,,,,blue,,,null,object_15a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1573.2999999970198,,rt_thecrossant_black1,330988,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,331092,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,334597,,,,,,,,black_plus_sign,,,null,object_13b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,335019,,,,,,,,green,,,null,object_13b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,335527,,,,,,,,green,,,null,object_13b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1328,,rt_thecrossant_black1,337130,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,337242,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,340760,,,,,,,,black_plus_sign,,,null,object_04a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,341744,,,,,,,,blue,,,null,object_04a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,342260,,,,,,,,blue,,,null,object_04a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
671.6000000014901,,rt_thecrossant_black1,343304,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,343409,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,346920,,,,,,,,black_plus_sign,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,347651,,,,,,,,green,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,348167,,,,,,,,green,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1363.8999999985099,,rt_thecrossant_black1,349460,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,349578,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,353094,,,,,,,,black_plus_sign,,,null,object_03a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,353932,,,,,,,,green,,,null,object_03a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,354444,,,,,,,,green,,,null,object_03a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1155.3999999985099,,rt_thecrossant_black1,355645,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.9375,,,,,,,,,,,,
null,,color_black1,355758,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,359264,,,,,,,,black_plus_sign,,,null,object_01b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,360259,,,,,,,,blue,,,null,object_01b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,360774,,,,,,,,blue,,,null,object_01b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1245.0999999940395,,rt_thecrossant_black1,361801,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,
null,,color_black1,361908,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,365422,,,,,,,,black_plus_sign,,,null,object_03c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,366410,,,,,,,,blue,,,null,object_03c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,366925,,,,,,,,blue,,,null,object_03c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1244.5999999940395,,rt_thecrossant_black1,367958,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,
null,,color_black1,368074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,371582,,,,,,,,black_plus_sign,,,null,object_04c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,372492,,,,,,,,green,,,null,object_04c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,373011,,,,,,,,green,,,null,object_04c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1265.6999999955297,,rt_thecrossant_black1,374110,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9473684210526315,,,,,,,,,,,,
null,,color_black1,374225,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,377743,,,,,,,,black_plus_sign,,,null,object_12a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,378596,,,,,,,,green,,,null,object_12a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,379110,,,,,,,,green,,,null,object_12a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1341.3000000044703,,rt_thecrossant_black1,380282,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.95,,,,,,,,,,,,
null,,color_black1,380391,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,383909,,,,,,,,black_plus_sign,,,null,object_12c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,384411,,,,,,,,blue,,,null,object_12c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,384928,,,,,,,,blue,,,null,object_12c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
1236.2000000029802,,rt_thecrossant_black1,386462,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,
null,,color_black1,386574,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,390087,,,,,,,,black_plus_sign,,,null,object_13a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,391171,,,,,,,,green,,,null,object_13a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,391677,,,,,,,,green,,,null,object_13a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
783.5,,rt_thecrossant_black1,392612,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,
null,,color_black1,392725,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,396243,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,397273,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,397780,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1286.2000000029802,,rt_thecrossant_black1,398777,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,
null,,color_black1,398890,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,402405,,,,,,,,black_plus_sign,,,null,object_08a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,403231,,,,,,,,blue,,,null,object_08a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,403741,,,,,,,,blue,,,null,object_08a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
1290.2000000029802,,rt_thecrossant_black1,404938,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,
null,,color_black1,405040,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,408547,,,,,,,,black_plus_sign,,,null,object_08b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,409045,,,,,,,,blue,,,null,object_08b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
