rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice
null,,prac_black_cross(without_color),150960,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,151462,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
1613.5999999940395,,prac_rt_thecrossant_black,152412,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,152514,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),156015,,,,,,,,black_plus_sign,,,null,object_03a.png,object_11c.png,,,,,,,,,
null,,black_cross(without_color)1,156992,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,157493,,,,,,,,blue,,,null,object_03a.png,object_11c.png,,,,,,,,,
678.7999999970198,,prac_rt_thecrossant_black,158749,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,158851,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),162353,,,,,,,,black_plus_sign,,,null,object_04b.png,object_13a.png,,,,,,,,,
null,,black_cross(without_color)1,163338,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,163840,,,,,,,,green,,,null,object_04b.png,object_13a.png,,,,,,,,,
881.0999999940395,,prac_rt_thecrossant_black,164862,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,
null,,prac_color_black,164964,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),168466,,,,,,,,black_plus_sign,,,null,object_10b.png,object_05c.png,,,,,,,,,
null,,black_cross(without_color)1,169442,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,169944,,,,,,,,blue,,,null,object_10b.png,object_05c.png,,,,,,,,,
1322,,prac_rt_thecrossant_black,171461,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,
null,,prac_color_black,171563,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
2418.6000000089407,,instruct_dir_01,173983,,,,,,,,instruct,0,Next,,,,,,,,,,,,
6606.5,,instruct_dir_2,180590,,,,,,,,instruct,1,Next,,,,,,,,,,,,
4116.300000011921,,instruct_dir_3,184708,,,,,,,,instruct,1,Next,,,,,,,,,,,,
6674.5,,instruct_dir_4,191384,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,191488,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1858.7999999970198,,intro_0,193347,,,,,,,,instruct,,,32,,,,,,,,,,,
3116,,prac_directmemory_phase,196464,,,,,,,,practice/object_01a.png,,,50,,,0,,practice/object_03b.png,practice/object_02a.png,practice/object_01b.png,practice/object_01b.png,0,0,
4358.70000000298,,prac_directmemory_phase,200824,,,,,,,,practice/object_02a.png,,,49,,,0,,practice/object_01a.png,practice/object_02b.png,practice/object_04b.png,practice/object_02b.png,0,0,
2124.0999999940395,,prac_directmemory_phase,202950,,,,,,,,practice/object_03a.png,,,50,,,0,,practice/object_04b.png,practice/object_02a.png,practice/object_03b.png,practice/object_03b.png,0,0,
7956,,prac_directmemory_phase,210907,,,,,,,,practice/object_04a.png,,,49,,,1,,practice/object_04b.png,practice/object_03b.png,practice/object_03a.png,practice/object_04b.png,1,0.25,
4207.9000000059605,,practice_feedback_force_restart,215116,,,,,,,,practice_feedback,0,,,,,,,,,,,,,1
7886.5,,last_instruct,223003,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),226504,,,,,,,,black_plus_sign,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_black_cross(without_color),227439,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,227939,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_thecrossant_black,229009,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,
null,,prac_color_black,229109,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),232610,,,,,,,,black_plus_sign,,,null,object_03a.png,object_11c.png,,,,,,,,,
null,,black_cross(without_color)1,233586,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,234087,,,,,,,,blue,,,null,object_03a.png,object_11c.png,,,,,,,,,
null,,prac_rt_thecrossant_black,235393,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,
null,,warning_page,240394,,,,,,,,warning,,,null,,,,,,,,,,,
null,,prac_color_black,240495,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),243997,,,,,,,,black_plus_sign,,,null,object_04b.png,object_13a.png,,,,,,,,,
null,,black_cross(without_color)1,244972,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,245474,,,,,,,,green,,,null,object_04b.png,object_13a.png,,,,,,,,,
799.1000000089407,,prac_rt_thecrossant_black,246811,,,,,,,,black_plus_sign,,,49,,,0,0.8,,,,,,,
null,,warning_page,251813,,,,,,,,warning,,,null,,,,,,,,,,,
null,,prac_color_black,251915,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),255417,,,,,,,,black_plus_sign,,,null,object_10b.png,object_05c.png,,,,,,,,,
null,,black_cross(without_color)1,256394,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,256895,,,,,,,,blue,,,null,object_10b.png,object_05c.png,,,,,,,,,
null,,prac_rt_thecrossant_black,257861,,,,,,,,black_plus_sign,,,null,,,,0.8,,,,,,,
null,,prac_color_black,257964,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
2676.8999999910593,,instruct_dir_01,260642,,,,,,,,instruct,0,Next,,,,,,,,,,,,
2204.1000000089407,,instruct_dir_2,262847,,,,,,,,instruct,1,Next,,,,,,,,,,,,
4342.29999999702,,instruct_dir_3,267190,,,,,,,,instruct,1,Next,,,,,,,,,,,,
3088.7000000029802,,instruct_dir_4,270280,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,270381,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1978,,intro_0,272360,,,,,,,,instruct,,,32,,,,,,,,,,,
2788.699999988079,,prac_directmemory_phase,275150,,,,,,,,practice/object_01a.png,,,50,,,0,,practice/object_03b.png,practice/object_02a.png,practice/object_01b.png,practice/object_01b.png,0,0,
3472.0999999940395,,prac_directmemory_phase,278623,,,,,,,,practice/object_02a.png,,,50,,,1,,practice/object_01a.png,practice/object_02b.png,practice/object_04b.png,practice/object_02b.png,1,0.5,
3112.7999999970198,,prac_directmemory_phase,281737,,,,,,,,practice/object_03a.png,,,50,,,0,,practice/object_04b.png,practice/object_02a.png,practice/object_03b.png,practice/object_03b.png,0,0.3333333333333333,
6983.5999999940395,,prac_directmemory_phase,288721,,,,,,,,practice/object_04a.png,,,49,,,1,,practice/object_04b.png,practice/object_03b.png,practice/object_03a.png,practice/object_04b.png,1,0.5,
5754.0999999940395,,practice_feedback_force_restart,294477,,,,,,,,practice_feedback,0,,,,,,,,,,,,,2
1675.5,,last_instruct,296153,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),299654,,,,,,,,black_plus_sign,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_black_cross(without_color),300742,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,301243,,,,,,,,blue,,,null,object_07b.png,object_04a.png,,,,,,,,,
null,,prac_rt_thecrossant_black,302159,,,,,,,,black_plus_sign,,,null,,,,0.8,,,,,,,
