rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
787.4000000003725,,prac_atten_color,1425924,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1427926,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1428454,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
562.7000000011176,,prac_atten_color,1429287,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1431289,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1431863,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
615.4000000003725,,prac_atten_color,1432783,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1434785,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1435270,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,1436031,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
240.30000000074506,,prac_atten_color_black,1438033,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1438677,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,1439288,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
98.30000000074506,,prac_atten_color_black,1441290,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1442094,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
493.09999999962747,,prac_atten_color,1442937,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
77.09999999962747,,prac_atten_color_black,1444948,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1445515,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
590.2000000011176,,prac_atten_color,1446602,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
466.5,,prac_atten_color_black,1448604,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1448923,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
399.09999999962747,,prac_atten_color,1449390,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
162.40000000037253,,prac_atten_color_black,1451393,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1452339,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
364.90000000037253,,prac_atten_color,1453360,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1455362,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,1455746,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
549.7000000011176,,prac_atten_color,1456818,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
12.699999999254942,,prac_atten_color_black,1458820,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
6981.4000000003725,,attentioncheck_feedback,1465804,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,,,,,,,,,,,
8386.800000000745,,last_instruct,1474192,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1477693,,,,,,,,black_plus_sign,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),1478744,,,,,,,,blue,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1479246,,,,,,,,blue,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1603.9000000003725,,prac_rt_thecrossant_black,1480201,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,1480305,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1483808,,,,,,,,black_plus_sign,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1484464,,,,,,,,blue,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1484967,,,,,,,,blue,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
783.0999999996275,,prac_rt_thecrossant_black,1486472,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,1486575,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1490079,,,,,,,,black_plus_sign,,,null,object_04b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1490735,,,,,,,,blue,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1491237,,,,,,,,blue,,,null,object_04b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
685.8000000007451,,prac_rt_thecrossant_black,1492165,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,1492268,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1495769,,,,,,,,black_plus_sign,,,null,object_09a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1496424,,,,,,,,blue,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
463.09999999962747,,prac_rt_plussign_withcolor,1496927,,,,,,,,blue,,,49,object_09a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_thecrossant_black,1498439,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,1498542,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
6635.5999999996275,,instruct_dir_01,1505180,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,
6158.4000000003725,,instruct_dir_2,1511339,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
3502.89999999851,,instruct_dir_3,1514844,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
7415,,instruct_dir_4,1522259,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1522362,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1312.8999999985099,,intro_0,1523676,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3909.4000000003725,,prac_directmemory_phase,1527587,,,,,,,,practice/object_04a.png,,,51,,,1,,practice/object_01b.png,practice/object_01a.png,practice/object_04b.png,practice/object_04b.png,1,1,,,,,,,,,,,,
4034.7999999988824,,prac_directmemory_phase,1531625,,,,,,,,practice/object_03a.png,,,51,,,1,,practice/object_01b.png,practice/object_04a.png,practice/object_03b.png,practice/object_03b.png,1,1,,,,,,,,,,,,
2495.699999999255,,prac_directmemory_phase,1534124,,,,,,,,practice/object_02a.png,,,49,,,1,,practice/object_02b.png,practice/object_01b.png,practice/object_01a.png,practice/object_02b.png,1,1,,,,,,,,,,,,
3196.199999999255,,prac_directmemory_phase,1537321,,,,,,,,practice/object_01a.png,,,50,,,1,,practice/object_02a.png,practice/object_01b.png,practice/object_04b.png,practice/object_01b.png,1,1,,,,,,,,,,,,
7489.5999999996275,,practice_feedback,1544812,,,,,,,,practice_feedback,1,,,,,,,,,,,,,,,,,,,,,,,,
9414.799999998882,,proceed_actualTask,1554227,,,,,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,,,,,,,,,,,
8103.800000000745,,last_inst,1562332,,,,,,,,last_inst,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1565834,,,,,,,,black_plus_sign,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1566490,,,,,,,,blue,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1566993,,,,,,,,blue,,,null,object_03a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
594.8000000007451,,rt_thecrossant_black1,1568345,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,1568449,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1571952,,,,,,,,black_plus_sign,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1573051,,,,,,,,blue,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1573554,,,,,,,,blue,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
999.2000000011176,,rt_thecrossant_black1,1574460,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,1574568,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1578071,,,,,,,,black_plus_sign,,,null,object_04b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1578997,,,,,,,,green,,,null,object_04b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1579500,,,,,,,,green,,,null,object_04b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1820.4000000003725,,rt_thecrossant_black1,1580579,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,1580682,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1584185,,,,,,,,black_plus_sign,,,null,object_09a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1585123,,,,,,,,green,,,null,object_09a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1585625,,,,,,,,green,,,null,object_09a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1319.4000000003725,,rt_thecrossant_black1,1586692,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,1586803,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1590306,,,,,,,,black_plus_sign,,,null,object_14a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1590732,,,,,,,,blue,,,null,object_14a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1591234,,,,,,,,blue,,,null,object_14a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1381,,rt_thecrossant_black1,1592813,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.8,,,,,,,,,,,,
null,,color_black1,1592916,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1596418,,,,,,,,black_plus_sign,,,null,object_10a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1597152,,,,,,,,green,,,null,object_10a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1597655,,,,,,,,green,,,null,object_10a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
685.6999999992549,,rt_thecrossant_black1,1598926,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black1,1599028,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1602531,,,,,,,,black_plus_sign,,,null,object_11b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1603227,,,,,,,,blue,,,null,object_11b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1603730,,,,,,,,blue,,,null,object_11b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1175.5,,rt_thecrossant_black1,1605039,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black1,1605141,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1608644,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1609406,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1609908,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1288.4000000003725,,rt_thecrossant_black1,1611164,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black1,1611267,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1614770,,,,,,,,black_plus_sign,,,null,object_05c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1615328,,,,,,,,blue,,,null,object_05c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1615831,,,,,,,,blue,,,null,object_05c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
1066.1000000014901,,rt_thecrossant_black1,1617278,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black1,1617380,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1620882,,,,,,,,black_plus_sign,,,null,object_07b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1621447,,,,,,,,blue,,,null,object_07b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1621950,,,,,,,,blue,,,null,object_07b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
733.6999999992549,,rt_thecrossant_black1,1623390,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black1,1623493,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1626995,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1627762,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1628265,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
720.2000000011176,,rt_thecrossant_black1,1629505,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black1,1629608,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1633112,,,,,,,,black_plus_sign,,,null,object_08a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1633768,,,,,,,,green,,,null,object_08a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1634271,,,,,,,,green,,,null,object_08a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
973.8000000007451,,rt_thecrossant_black1,1635619,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black1,1635721,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1639223,,,,,,,,black_plus_sign,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1639937,,,,,,,,green,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1640439,,,,,,,,green,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1052.300000000745,,rt_thecrossant_black1,1641730,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black1,1641832,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1645335,,,,,,,,black_plus_sign,,,null,object_13a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1646193,,,,,,,,green,,,null,object_13a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1646700,,,,,,,,green,,,null,object_13a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
971.3000000007451,,rt_thecrossant_black1,1647848,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black1,1647950,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1651453,,,,,,,,black_plus_sign,,,null,object_08b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1652079,,,,,,,,green,,,null,object_08b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1652587,,,,,,,,green,,,null,object_08b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1213.5,,rt_thecrossant_black1,1653973,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black1,1654074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1654180,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
3289.4000000003725,,intro_0,1657471,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3038.699999999255,,directmemory_phase1,1660511,,,,,,,,object_03b.png,,,49,,,1,,object_09a.png,object_04c.png,object_12c.png,object_09a.png,,1,1,,,,,,,,,,,
null,,directmemory_phase1,1675514,,,,,,,,object_15c.png,,,null,,,0,,object_14c.png,object_14a.png,object_05c.png,object_05c.png,,0.5,0,,,,,,,,,,,
null,,warning_page,1680517,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,
5138.0999999996275,,directmemory_phase1,1685656,,,,,,,,object_05b.png,,,50,,,0,,object_05c.png,object_11b.png,object_08b.png,object_08b.png,,0.3333333333333333,0,,,,,,,,,,,
2249.800000000745,,directmemory_phase1,1687907,,,,,,,,object_12a.png,,,49,,,0,,object_05c.png,object_10a.png,object_13a.png,object_13a.png,,0.25,0,,,,,,,,,,,
8049.9000000003725,,directmemory_phase1,1695958,,,,,,,,object_02b.png,,,50,,,0,,object_02c.png,object_07c.png,object_10a.png,object_02c.png,,0.2,0,,,,,,,,,,,
7547.699999999255,,directmemory_phase1,1703508,,,,,,,,object_06a.png,,,49,,,1,,object_04b.png,object_01a.png,object_13b.png,object_04b.png,,0.3333333333333333,1,,,,,,,,,,,
4755.700000001118,,directmemory_phase1,1708268,,,,,,,,object_14b.png,,,51,,,1,,object_13a.png,object_15c.png,object_08a.png,object_08a.png,,0.42857142857142855,1,,,,,,,,,,,
3987.300000000745,,directmemory_phase1,1712257,,,,,,,,object_07b.png,,,50,,,1,,object_03a.png,object_14c.png,object_07a.png,object_14c.png,,0.5,1,,,,,,,,,,,
3328.5999999996275,,directmemory_phase1,1715588,,,,,,,,object_03c.png,,,50,,,1,,object_15c.png,object_09c.png,object_08b.png,object_09c.png,,0.5555555555555556,1,,,,,,,,,,,
7878.799999998882,,directmemory_phase1,1723468,,,,,,,,object_10a.png,,,49,,,0,,object_06a.png,object_04c.png,object_13a.png,object_04c.png,,0.5,0,,,,,,,,,,,
5898.299999998882,,directmemory_phase1,1729369,,,,,,,,object_03a.png,,,50,,,1,,object_03c.png,object_01a.png,object_07c.png,object_01a.png,,0.5454545454545454,1,,,,,,,,,,,
3786.5,,directmemory_phase1,1733157,,,,,,,,object_12c.png,,,50,,,1,,object_11b.png,object_11c.png,object_01a.png,object_11c.png,,0.5833333333333334,1,,,,,,,,,,,
1951.2999999988824,,directmemory_phase1,1735109,,,,,,,,object_14a.png,,,50,,,0,,object_07a.png,object_09a.png,object_03a.png,object_07a.png,,0.5384615384615384,0,,,,,,,,,,,
6679.0999999996275,,directmemory_phase1,1741789,,,,,,,,object_11b.png,,,50,,,0,,object_01a.png,object_13b.png,object_06b.png,object_06b.png,,0.5,0,,,,,,,,,,,
2552.4000000003725,,directmemory_phase1,1744343,,,,,,,,object_13b.png,,,51,,,0,,object_12c.png,object_07c.png,object_06b.png,object_07c.png,,0.4666666666666667,0,,,,,,,,,,,
null,,thebreak,1744445,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
4595.39999999851,,intro_0,1749042,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1752546,,,,,,,,black_plus_sign,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1753247,,,,,,,,blue,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1753749,,,,,,,,blue,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
997,,rt_thecrossant_black2,1755053,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1755156,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1758659,,,,,,,,black_plus_sign,,,null,object_06a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1759354,,,,,,,,blue,,,null,object_06a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1759856,,,,,,,,blue,,,null,object_06a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1078.699999999255,,rt_thecrossant_black2,1761167,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1761269,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1764773,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1765583,,,,,,,,green,,,null,object_03b.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1766085,,,,,,,,green,,,null,object_03b.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1102,,rt_thecrossant_black2,1767280,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1767381,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1770885,,,,,,,,black_plus_sign,,,null,object_10a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1771939,,,,,,,,blue,,,null,object_10a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1772442,,,,,,,,blue,,,null,object_10a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1193.300000000745,,rt_thecrossant_black2,1773394,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1773496,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
