rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
6341.9000000059605,{worker_id:55899b8dfdf99b7ae47f5fa4},id_enter,6343,object_14a.png; object_11b.png; object_11a.png; object_10c.png; object_03c.png; object_15c.png; object_07b.png; object_12b.png; object_14b.png; object_03b.png; object_12a.png; object_15a.png; object_09c.png; object_14c.png; object_06a.png,object_04c.png; object_11c.png; object_12c.png; object_07a.png; object_02c.png; object_02b.png; object_05c.png; object_04b.png; object_05a.png; object_09b.png; object_09a.png; object_05b.png; object_13a.png; object_15b.png; object_13c.png,object_10b.png; object_02a.png; object_01a.png; object_08a.png; object_01b.png; object_13b.png; object_08c.png; object_01c.png; object_04a.png; object_03a.png; object_10a.png; object_06b.png; object_07c.png; object_06c.png; object_08b.png,interleaved,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36,5/8/2025, 10:53:07 PM,2025-05-09 03:53:07.072,,,,,,,,,,,,,,,,,,,,,,,,,,
17943.80000001192,,make_fullscreen,24298,,,,,,,,fullscreen,0,,,,,,,,,,,,,,,,,,,,,,,,
4938.800000011921,,instruct_1,29238,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,
9575.300000011921,,instruct_2,38814,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
6191.300000011921,,instruct_3,45006,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
18643.20000001788,,instruct_4,63650,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
13059.199999988079,,instruct_5,76710,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
5867.5999999940395,,instruct_6,82578,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
26615.20000001788,,instruct_7,109194,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,109928,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,110597,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
234.80000001192093,,prac_atten_color_black,112599,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,113335,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
542.8999999761581,,prac_atten_color,114422,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,116423,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,116739,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,117209,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
146.80000001192093,,prac_atten_color_black,119210,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,120142,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,120786,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
130,,prac_atten_color_black,122787,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,123545,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,124063,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
6.5,,prac_atten_color_black,126065,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,126949,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
666.5999999940395,,prac_atten_color,127795,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,129795,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,130352,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,130996,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
67.59999999403954,,prac_atten_color_black,133001,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,133760,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
599.8000000119209,,prac_atten_color,134822,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,136824,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,137164,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
587.6999999880791,,prac_atten_color,138251,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,140251,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,140568,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
572,,prac_atten_color,141256,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,143257,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
6256.4000000059605,,attentioncheck_feedback,149514,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,,,,,,,,,,,
12165.59999999404,,last_instruct,161680,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),165182,,,,,,,,black_plus_sign,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),165686,,,,,,,,blue,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,166188,,,,,,,,blue,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1067.4000000059605,,prac_rt_thecrossant_black,167687,,,,,,,,black_plus_sign,,,50,,,0,0,,,,,,,,,,,,,,,,,,
null,,prac_color_black,167788,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),171289,,,,,,,,black_plus_sign,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,171890,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,172392,,,,,,,,blue,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1095.800000011921,,prac_rt_thecrossant_black,173971,,,,,,,,black_plus_sign,,,49,,,1,0.5,,,,,,,,,,,,,,,,,,
null,,prac_color_black,174072,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),177574,,,,,,,,black_plus_sign,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,178175,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,178676,,,,,,,,blue,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
750.5999999940395,,prac_rt_thecrossant_black,179756,,,,,,,,black_plus_sign,,,49,,,1,0.6666666666666666,,,,,,,,,,,,,,,,,,
null,,prac_color_black,179858,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),183361,,,,,,,,black_plus_sign,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,183963,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,184463,,,,,,,,blue,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
1073.4000000059605,,prac_rt_thecrossant_black,185747,,,,,,,,black_plus_sign,,,49,,,1,0.75,,,,,,,,,,,,,,,,,,
null,,prac_color_black,185849,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
7692.4000000059605,,instruct_dir_01,193542,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,
7903.300000011921,,instruct_dir_2,201446,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
6234.9000000059605,,instruct_dir_3,207682,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
4495.4000000059605,,instruct_dir_4,212178,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,212280,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
3140.0999999940395,,intro_0,215420,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3081.300000011921,,prac_directmemory_phase,218502,,,,,,,,practice/object_04a.png,,,51,,,1,,practice/object_03b.png,practice/object_03a.png,practice/object_04b.png,practice/object_04b.png,1,1,,,,,,,,,,,,
4733.199999988079,,prac_directmemory_phase,223236,,,,,,,,practice/object_01a.png,,,49,,,0,,practice/object_02b.png,practice/object_03a.png,practice/object_01b.png,practice/object_01b.png,0,0.5,,,,,,,,,,,,
3006.9000000059605,,prac_directmemory_phase,226244,,,,,,,,practice/object_02a.png,,,50,,,1,,practice/object_04a.png,practice/object_02b.png,practice/object_01b.png,practice/object_02b.png,1,0.6666666666666666,,,,,,,,,,,,
3309.0999999940395,,prac_directmemory_phase,229554,,,,,,,,practice/object_03a.png,,,50,,,1,,practice/object_02a.png,practice/object_03b.png,practice/object_02b.png,practice/object_03b.png,1,0.75,,,,,,,,,,,,
5875.5999999940395,,practice_feedback,235430,,,,,,,,practice_feedback,1,,,,,,,,,,,,,,,,,,,,,,,,
10683.40000000596,,proceed_actualTask,246114,,,,,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,,,,,,,,,,,
11263.5,,last_inst,257378,,,,,,,,last_inst,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,260879,,,,,,,,black_plus_sign,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,261481,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,261982,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,263384,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,
null,,color_black1,263486,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,266986,,,,,,,,black_plus_sign,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,267793,,,,,,,,green,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,268294,,,,,,,,green,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1872.8999999761581,,rt_thecrossant_black1,269489,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,269591,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,273092,,,,,,,,black_plus_sign,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,274147,,,,,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,274655,,,,,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,275605,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,,,
null,,color_black1,275706,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,279207,,,,,,,,black_plus_sign,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,280291,,,,,,,,green,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,280792,,,,,,,,green,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
1367.199999988079,,rt_thecrossant_black1,281712,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,281812,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,285313,,,,,,,,black_plus_sign,,,null,object_06c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,286257,,,,,,,,green,,,null,object_06c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,286758,,,,,,,,green,,,null,object_06c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1587.9000000059605,,rt_thecrossant_black1,287817,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,287918,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,291420,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,292420,,,,,,,,green,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,292922,,,,,,,,green,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1371.699999988079,,rt_thecrossant_black1,293924,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,294025,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,297527,,,,,,,,black_plus_sign,,,null,object_15b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,298427,,,,,,,,green,,,null,object_15b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,298928,,,,,,,,green,,,null,object_15b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1388.300000011921,,rt_thecrossant_black1,300031,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,300132,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,303634,,,,,,,,black_plus_sign,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,304529,,,,,,,,green,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,305031,,,,,,,,green,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1191.199999988079,,rt_thecrossant_black1,306138,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,306239,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,309741,,,,,,,,black_plus_sign,,,null,object_14b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,310421,,,,,,,,green,,,null,object_14b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,310922,,,,,,,,green,,,null,object_14b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1165.699999988079,,rt_thecrossant_black1,312244,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,312345,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,315847,,,,,,,,black_plus_sign,,,null,object_05b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,316664,,,,,,,,blue,,,null,object_05b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,317165,,,,,,,,blue,,,null,object_05b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
855.6999999880791,,rt_thecrossant_black1,318350,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,318452,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,321953,,,,,,,,black_plus_sign,,,null,object_15c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,322784,,,,,,,,blue,,,null,object_15c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,323285,,,,,,,,blue,,,null,object_15c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
1294.9000000059605,,rt_thecrossant_black1,324456,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,324558,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,328058,,,,,,,,black_plus_sign,,,null,object_04a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,329102,,,,,,,,blue,,,null,object_04a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,329603,,,,,,,,blue,,,null,object_04a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1268.699999988079,,rt_thecrossant_black1,330562,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,330664,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,334165,,,,,,,,black_plus_sign,,,null,object_13c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,335133,,,,,,,,blue,,,null,object_13c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,335634,,,,,,,,blue,,,null,object_13c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1235.199999988079,,rt_thecrossant_black1,336669,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,336771,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,340273,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,341130,,,,,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,341631,,,,,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1197.2999999821186,,rt_thecrossant_black1,342777,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,342877,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,346379,,,,,,,,black_plus_sign,,,null,object_02c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,346983,,,,,,,,blue,,,null,object_02c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,347484,,,,,,,,blue,,,null,object_02c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1659.5999999940395,,rt_thecrossant_black1,348882,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,348983,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,352484,,,,,,,,black_plus_sign,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,353549,,,,,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,354050,,,,,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
749.5,,rt_thecrossant_black1,354988,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,355090,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,358592,,,,,,,,black_plus_sign,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,359396,,,,,,,,green,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,359897,,,,,,,,green,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
1476.5999999940395,,rt_thecrossant_black1,361095,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,361196,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,364697,,,,,,,,black_plus_sign,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,365628,,,,,,,,blue,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,366130,,,,,,,,blue,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1080.7999999821186,,rt_thecrossant_black1,367202,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,367303,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,370804,,,,,,,,black_plus_sign,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,371353,,,,,,,,blue,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,371854,,,,,,,,blue,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1259.0999999940395,,rt_thecrossant_black1,373307,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,373408,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,376911,,,,,,,,black_plus_sign,,,null,object_01a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,377932,,,,,,,,blue,,,null,object_01a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,378434,,,,,,,,blue,,,null,object_01a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
895.9000000059605,,rt_thecrossant_black1,379414,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,379515,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,383017,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,383947,,,,,,,,green,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,384459,,,,,,,,green,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1136.199999988079,,rt_thecrossant_black1,385531,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,385632,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,389134,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,390192,,,,,,,,blue,,,null,object_03b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,390693,,,,,,,,blue,,,null,object_03b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1122.0999999940395,,rt_thecrossant_black1,391637,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,391738,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,395239,,,,,,,,black_plus_sign,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,395917,,,,,,,,blue,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,396418,,,,,,,,blue,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1416.5999999940395,,rt_thecrossant_black1,397743,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,397844,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,401346,,,,,,,,black_plus_sign,,,null,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,401775,,,,,,,,green,,,null,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,402276,,,,,,,,green,,,null,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
953,,rt_thecrossant_black1,403849,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,403951,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,407453,,,,,,,,black_plus_sign,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,408188,,,,,,,,green,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,408689,,,,,,,,green,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
646.5,,rt_thecrossant_black1,409957,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,410058,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,413559,,,,,,,,black_plus_sign,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,414099,,,,,,,,green,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,414601,,,,,,,,green,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
