rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,prac_atten_color,89839,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,91846,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
13137.400000095367,,attentioncheck_help,104988,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,105662,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,106573,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1699.2999999523163,,prac_atten_color_black,108577,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,,
4988.199999928474,,attentioncheck_help,113569,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,114074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,114808,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
464.60000002384186,,prac_atten_color_black,116811,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,117498,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,118133,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
436.60000002384186,,prac_atten_color_black,120139,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,120924,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
562,,prac_atten_color,121986,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,123997,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,124348,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
580.3000000715256,,prac_atten_color,125408,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,127416,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,127765,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
886.5,,prac_atten_color,128734,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,130742,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,131197,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
501.60000002384186,,prac_atten_color,131867,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,133870,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,134622,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,135105,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
83.70000004768372,,prac_atten_color_black,137108,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,138039,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
446.7999999523163,,prac_atten_color,139139,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,141155,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
6547,,attentioncheck_feedback,147704,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,,,,,,,,,,,,
2203.399999976158,,last_instruct,149908,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),153416,,,,,,,,black_plus_sign,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),153976,,,,,,,,blue,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,154482,,,,,,,,blue,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_thecrossant_black,155946,,,,,,,,black_plus_sign,,,null,,,NaN,,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,156058,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),159573,,,,,,,,black_plus_sign,,,null,object_03b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,160636,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,161148,,,,,,,,blue,,,null,object_03b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_thecrossant_black,162194,,,,,,,,black_plus_sign,,,null,,,NaN,,,,,,,,,,,,,,,,,,,,
null,,warning_page,167208,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,167319,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),170839,,,,,,,,black_plus_sign,,,null,object_13b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,171904,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,172420,,,,,,,,blue,,,null,object_13b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1284.5,,prac_rt_thecrossant_black,173403,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,173519,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),177029,,,,,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,178098,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,178615,,,,,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
1265.4000000953674,,prac_rt_thecrossant_black,179710,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,179829,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
4614.700000047684,,instruct_dir_01,184447,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,,
8007.199999928474,,instruct_dir_2,192455,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
3620.4000000953674,,instruct_dir_3,196079,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
1224.8999999761581,,instruct_dir_4,197307,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,197410,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2287.7000000476837,,intro_0,199701,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
6728.5,,prac_directmemory_phase,206432,,,,,,,,practice/object_03b.png,,,49,,,,0,practice/object_04a.png,practice/object_01a.png,practice/object_03a.png,practice/object_03a.png,0,0,,,,,,,,,,,,,
3037.7000000476837,,prac_directmemory_phase,209474,,,,,,,,practice/object_04b.png,,,51,,,,0,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,0,0,,,,,,,,,,,,,
2189.5,,prac_directmemory_phase,211668,,,,,,,,practice/object_02b.png,,,50,,,,0,practice/object_01a.png,practice/object_03a.png,practice/object_02a.png,practice/object_02a.png,0,0,,,,,,,,,,,,,
1188.3999999761581,,prac_directmemory_phase,212861,,,,,,,,practice/object_01b.png,,,49,,,,1,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,1,0.25,,,,,,,,,,,,,
7060.799999952316,,practice_feedback_force_restart,219925,,,,,,,,practice_feedback,0,,,,,,,,,,,,,1,,,,,,,,,,,,
10876.699999928474,,last_instruct,230803,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),234321,,,,,,,,black_plus_sign,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),234805,,,,,,,,blue,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,235312,,,,,,,,blue,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
1877.6000000238419,,prac_rt_thecrossant_black,236839,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,236941,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),240444,,,,,,,,black_plus_sign,,,null,object_03b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,241509,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,242026,,,,,,,,blue,,,null,object_03b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
709.5,,prac_rt_thecrossant_black,243354,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,243469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),246980,,,,,,,,black_plus_sign,,,null,object_13b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,248054,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,248556,,,,,,,,blue,,,null,object_13b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1065.2000000476837,,prac_rt_thecrossant_black,249588,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,249696,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),253213,,,,,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,254288,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,254804,,,,,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
1136.5,,prac_rt_thecrossant_black,256264,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,256369,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
5744.399999976158,,instruct_dir_01,262116,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,,
1584.6999999284744,,instruct_dir_2,263703,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
2876.0999999046326,,instruct_dir_3,266582,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
1209.1000000238419,,instruct_dir_4,267794,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,267912,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2022.6999999284744,,intro_0,269937,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3513.100000023842,,prac_directmemory_phase,273452,,,,,,,,practice/object_03b.png,,,51,,,,1,practice/object_04a.png,practice/object_01a.png,practice/object_03a.png,practice/object_03a.png,1,1,,,,,,,,,,,,,
3008.100000023842,,prac_directmemory_phase,276463,,,,,,,,practice/object_04b.png,,,49,,,,1,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_04a.png,1,1,,,,,,,,,,,,,
5691.099999904633,,prac_directmemory_phase,282158,,,,,,,,practice/object_02b.png,,,50,,,,0,practice/object_01a.png,practice/object_03a.png,practice/object_02a.png,practice/object_02a.png,0,0.6666666666666666,,,,,,,,,,,,,
2982,,prac_directmemory_phase,285142,,,,,,,,practice/object_01b.png,,,49,,,,1,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,1,0.75,,,,,,,,,,,,,
4159.900000095367,,practice_feedback,289306,,,,,,,,practice_feedback,1,,,,,,,,,,,,,,,,,,,,,,,,,
4978,,proceed_actualTask,294286,,,,,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,,,,,,,,,,,,
1772.2000000476837,,last_inst,296061,,,,,,,,last_inst,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,299570,,,,,,,,black_plus_sign,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,300643,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,301156,,,,,,,,green,,,null,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
891,,rt_thecrossant_black1,302107,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,302216,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,305726,,,,,,,,black_plus_sign,,,null,object_03b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,306512,,,,,,,,green,,,null,object_03b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,307029,,,,,,,,green,,,null,object_03b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
1650.5,,rt_thecrossant_black1,308275,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,308393,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,311909,,,,,,,,black_plus_sign,,,null,object_13b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,312899,,,,,,,,green,,,null,object_13b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,313416,,,,,,,,green,,,null,object_13b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1113.6000000238419,,rt_thecrossant_black1,314455,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,314571,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,318079,,,,,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,318827,,,,,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,319343,,,,,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
1387,,rt_thecrossant_black1,320610,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,320715,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,324227,,,,,,,,black_plus_sign,,,null,object_01a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,324951,,,,,,,,blue,,,null,object_01a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,325466,,,,,,,,blue,,,null,object_01a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
970.2000000476837,,rt_thecrossant_black1,326751,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,326859,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,330371,,,,,,,,black_plus_sign,,,null,object_02c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,331415,,,,,,,,blue,,,null,object_02c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,331922,,,,,,,,blue,,,null,object_02c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
863.9000000953674,,rt_thecrossant_black1,332897,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,333005,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,336515,,,,,,,,black_plus_sign,,,null,object_11a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,336940,,,,,,,,green,,,null,object_11a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,337456,,,,,,,,green,,,null,object_11a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1573.9000000953674,,rt_thecrossant_black1,339039,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,339155,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,342666,,,,,,,,black_plus_sign,,,null,object_15c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,343508,,,,,,,,green,,,null,object_15c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,344022,,,,,,,,green,,,null,object_15c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
893.1000000238419,,rt_thecrossant_black1,345203,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,345311,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,348820,,,,,,,,black_plus_sign,,,null,object_07b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,349670,,,,,,,,blue,,,null,object_07b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,350182,,,,,,,,blue,,,null,object_07b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1140.8999999761581,,rt_thecrossant_black1,351340,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,351445,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,354954,,,,,,,,black_plus_sign,,,null,object_14a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,355917,,,,,,,,blue,,,null,object_14a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,356421,,,,,,,,blue,,,null,object_14a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
1174.6000000238419,,rt_thecrossant_black1,357477,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,357582,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,361094,,,,,,,,black_plus_sign,,,null,object_08b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,362113,,,,,,,,blue,,,null,object_08b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,362617,,,,,,,,blue,,,null,object_08b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1248.6999999284744,,rt_thecrossant_black1,363620,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,363733,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,367244,,,,,,,,black_plus_sign,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,368102,,,,,,,,green,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,368611,,,,,,,,green,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1433.7000000476837,,rt_thecrossant_black1,369777,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,369892,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,373400,,,,,,,,black_plus_sign,,,null,object_09a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,374048,,,,,,,,green,,,null,object_09a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,374556,,,,,,,,green,,,null,object_09a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1448.5,,rt_thecrossant_black1,375929,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,376033,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,379545,,,,,,,,black_plus_sign,,,null,object_05a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,379994,,,,,,,,blue,,,null,object_05a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,380510,,,,,,,,blue,,,null,object_05a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
1052.2000000476837,,rt_thecrossant_black1,382087,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,382194,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,385707,,,,,,,,black_plus_sign,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,386383,,,,,,,,blue,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,386901,,,,,,,,blue,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
676.1999999284744,,rt_thecrossant_black1,388244,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,388350,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,391857,,,,,,,,black_plus_sign,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,392300,,,,,,,,green,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,392807,,,,,,,,green,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1112.6000000238419,,rt_thecrossant_black1,394387,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,394501,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,398010,,,,,,,,black_plus_sign,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,398527,,,,,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,399030,,,,,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
906,,rt_thecrossant_black1,400531,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,400642,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
