rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,prac_atten_color_black,141393,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,141896,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
259,,prac_atten_color_black,143899,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,144803,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
624.3000000044703,,prac_atten_color,145518,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,147520,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,148212,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
512.6999999955297,,prac_atten_color,149220,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,151224,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,151624,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,152042,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
858.8999999985099,,prac_atten_color_black,154045,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,155034,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
564,,prac_atten_color,155950,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,157954,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
5768.70000000298,,attentioncheck_feedback,163725,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,,,,,,,,,,,
8661,,last_instruct,172387,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),175889,,,,,,,,black_plus_sign,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,prac_black_cross(without_color),176663,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,177166,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
1270.2999999970198,,prac_rt_thecrossant_black,178399,,,,,,,,black_plus_sign,,,50,,,1,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,178504,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),182008,,,,,,,,black_plus_sign,,,null,object_08a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,182741,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,183243,,,,,,,,blue,,,null,object_08a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_thecrossant_black,184798,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,,,,,,,,,,,
null,,prac_color_black,184902,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),188406,,,,,,,,black_plus_sign,,,null,object_05a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,189139,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,189642,,,,,,,,blue,,,null,object_05a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_thecrossant_black,190762,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,,,,,,,,,,,
null,,warning_page,195766,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,195869,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_learn_phase(without_color),199373,,,,,,,,black_plus_sign,,,null,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,200106,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_plussign_withcolor,200609,,,,,,,,green,,,null,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,prac_rt_thecrossant_black,202095,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,,,,,,,,,,,,
null,,warning_page,207099,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_color_black,207202,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
8236.59999999404,,instruct_dir_01,215441,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,
9980.79999999702,,instruct_dir_2,225424,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
5032.39999999851,,instruct_dir_3,230458,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
4097.10000000149,,instruct_dir_4,234557,,,,,,,,instruct,1,Start,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,234661,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1486.7000000029802,,intro_0,236149,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2710.8000000044703,,prac_directmemory_phase,238862,,,,,,,,practice/object_02b.png,,,50,,,1,,practice/object_01a.png,practice/object_02a.png,practice/object_04a.png,practice/object_02a.png,1,1,,,,,,,,,,,,
4972.30000000447,,prac_directmemory_phase,243837,,,,,,,,practice/object_04b.png,,,50,,,0,,practice/object_04a.png,practice/object_01a.png,practice/object_02a.png,practice/object_04a.png,0,0.5,,,,,,,,,,,,
4884.80000000447,,prac_directmemory_phase,248725,,,,,,,,practice/object_03b.png,,,51,,,1,,practice/object_04a.png,practice/object_02a.png,practice/object_03a.png,practice/object_03a.png,1,0.6666666666666666,,,,,,,,,,,,
5676.29999999702,,prac_directmemory_phase,254404,,,,,,,,practice/object_01b.png,,,49,,,1,,practice/object_01a.png,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,1,0.75,,,,,,,,,,,,
5218.79999999702,,practice_feedback,259624,,,,,,,,practice_feedback,1,,,,,,,,,,,,,,,,,,,,,,,,
10297.89999999851,,proceed_actualTask,269923,,,,,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,,,,,,,,,,,
7014.39999999851,,last_inst,276939,,,,,,,,last_inst,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,280443,,,,,,,,black_plus_sign,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,281175,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,281678,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
1022.2999999970198,,rt_thecrossant_black1,282953,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,283058,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,286562,,,,,,,,black_plus_sign,,,null,object_08a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,287186,,,,,,,,green,,,null,object_08a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,287689,,,,,,,,green,,,null,object_08a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
1791.5999999940395,,rt_thecrossant_black1,289073,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,289177,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,292681,,,,,,,,black_plus_sign,,,null,object_05a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,293142,,,,,,,,blue,,,null,object_05a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,293645,,,,,,,,blue,,,null,object_05a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1366.3999999985099,,rt_thecrossant_black1,295192,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.6666666666666666,,,,,,,,,,,,
null,,color_black1,295296,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,298800,,,,,,,,black_plus_sign,,,null,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,299271,,,,,,,,green,,,null,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
449.3999999985099,,rt_plussign_withcolor1,299774,,,,,,,,green,,,50,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,301310,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.75,,,,,,,,,,,,
null,,color_black1,301413,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,304918,,,,,,,,black_plus_sign,,,null,object_10b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,305920,,,,,,,,blue,,,null,object_10b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,306423,,,,,,,,blue,,,null,object_10b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
680.8999999985099,,rt_thecrossant_black1,307429,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8,,,,,,,,,,,,
null,,color_black1,307533,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,311038,,,,,,,,black_plus_sign,,,null,object_06b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,311909,,,,,,,,green,,,null,object_06b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,312413,,,,,,,,green,,,null,object_06b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1170.6999999955297,,rt_thecrossant_black1,313548,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black1,313652,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,317157,,,,,,,,black_plus_sign,,,null,object_05c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,317740,,,,,,,,green,,,null,object_05c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,318244,,,,,,,,green,,,null,object_05c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1116.6999999955297,,rt_thecrossant_black1,319668,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black1,319772,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,323276,,,,,,,,black_plus_sign,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,323842,,,,,,,,green,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,324346,,,,,,,,green,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1083.2999999970198,,rt_thecrossant_black1,325785,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black1,325889,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,329393,,,,,,,,black_plus_sign,,,null,object_13b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,329853,,,,,,,,green,,,null,object_13b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,330356,,,,,,,,green,,,null,object_13b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,331903,,,,,,,,black_plus_sign,,,null,,,,,,,,,,0.875,,,,,,,,,,,,
null,,color_black1,332007,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,335511,,,,,,,,black_plus_sign,,,null,object_08c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,336334,,,,,,,,blue,,,null,object_08c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,336837,,,,,,,,blue,,,null,object_08c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1404.7999999970198,,rt_thecrossant_black1,338022,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black1,338126,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,341630,,,,,,,,black_plus_sign,,,null,object_13a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,342116,,,,,,,,green,,,null,object_13a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,342619,,,,,,,,green,,,null,object_13a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1975.8999999985099,,rt_thecrossant_black1,344141,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black1,344244,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,347748,,,,,,,,black_plus_sign,,,null,object_05b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,348652,,,,,,,,green,,,null,object_05b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,349155,,,,,,,,green,,,null,object_05b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
708.1000000014901,,rt_thecrossant_black1,350258,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black1,350361,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,353865,,,,,,,,black_plus_sign,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,354435,,,,,,,,green,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,354938,,,,,,,,green,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1043.5,,rt_thecrossant_black1,356375,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black1,356479,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,359983,,,,,,,,black_plus_sign,,,null,object_14b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,360581,,,,,,,,green,,,null,object_14b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,361085,,,,,,,,green,,,null,object_14b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,362494,,,,,,,,black_plus_sign,,,null,,,,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black1,362598,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,366102,,,,,,,,black_plus_sign,,,null,object_11a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,367001,,,,,,,,green,,,null,object_11a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,367505,,,,,,,,green,,,null,object_11a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
780.3999999985099,,rt_thecrossant_black1,368613,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black1,368716,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,368822,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1419.2000000029802,,intro_0,370243,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
4968.60000000149,,directmemory_phase1,375213,,,,,,,,object_13c.png,,,49,,,1,,object_06b.png,object_10c.png,object_11a.png,object_06b.png,,1,1,,,,,,,,,,,
4560.20000000298,,directmemory_phase1,379777,,,,,,,,object_04c.png,,,50,,,0,,object_10b.png,object_05b.png,object_15a.png,object_15a.png,,0.5,0,,,,,,,,,,,
2538.5,,directmemory_phase1,382318,,,,,,,,object_14c.png,,,49,,,1,,object_05a.png,object_10b.png,object_13a.png,object_05a.png,,0.6666666666666666,1,,,,,,,,,,,
4731.5,,directmemory_phase1,387052,,,,,,,,object_15c.png,,,50,,,1,,object_10b.png,object_08a.png,object_15a.png,object_08a.png,,0.75,1,,,,,,,,,,,
6613.29999999702,,directmemory_phase1,393668,,,,,,,,object_04a.png,,,51,,,0,,object_05a.png,object_11a.png,object_08a.png,object_11a.png,,0.6,0,,,,,,,,,,,
6023.89999999851,,directmemory_phase1,399694,,,,,,,,object_02a.png,,,50,,,0,,object_13a.png,object_11a.png,object_15b.png,object_15b.png,,0.5,0,,,,,,,,,,,
3323,,directmemory_phase1,403020,,,,,,,,object_06c.png,,,51,,,1,,object_08c.png,object_13a.png,object_05b.png,object_05b.png,,0.5714285714285714,1,,,,,,,,,,,
6653.79999999702,,directmemory_phase1,409676,,,,,,,,object_03c.png,,,49,,,0,,object_01a.png,object_10c.png,object_05b.png,object_10c.png,,0.5,0,,,,,,,,,,,
6323.69999999553,,directmemory_phase1,416003,,,,,,,,object_07a.png,,,50,,,0,,object_08c.png,object_13b.png,object_10b.png,object_08c.png,,0.4444444444444444,0,,,,,,,,,,,
5087.39999999851,,directmemory_phase1,421092,,,,,,,,object_08b.png,,,50,,,0,,object_15b.png,object_01a.png,object_05c.png,object_05c.png,,0.4,0,,,,,,,,,,,
6172.79999999702,,directmemory_phase1,427268,,,,,,,,object_09a.png,,,50,,,0,,object_13a.png,object_13b.png,object_08c.png,object_13a.png,,0.36363636363636365,0,,,,,,,,,,,
6732,,directmemory_phase1,434002,,,,,,,,object_14a.png,,,51,,,0,,object_14b.png,object_15b.png,object_13b.png,object_14b.png,,0.3333333333333333,0,,,,,,,,,,,
3697.2000000029802,,directmemory_phase1,437702,,,,,,,,object_03b.png,,,50,,,0,,object_01a.png,object_05a.png,object_11a.png,object_01a.png,,0.3076923076923077,0,,,,,,,,,,,
5300.10000000149,,directmemory_phase1,443004,,,,,,,,object_02b.png,,,51,,,0,,object_10b.png,object_08a.png,object_13a.png,object_10b.png,,0.2857142857142857,0,,,,,,,,,,,
6068.29999999702,,directmemory_phase1,449075,,,,,,,,object_09c.png,,,50,,,0,,object_05c.png,object_15b.png,object_13b.png,object_13b.png,,0.26666666666666666,0,,,,,,,,,,,
null,,thebreak,449179,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1640.1000000014901,,intro_0,450821,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,454324,,,,,,,,black_plus_sign,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,455143,,,,,,,,blue,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,455646,,,,,,,,blue,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,456835,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,
null,,color_black2,456938,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,460442,,,,,,,,black_plus_sign,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,461164,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,461668,,,,,,,,green,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
1410,,rt_thecrossant_black2,462953,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,463056,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,466560,,,,,,,,black_plus_sign,,,null,object_08c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,467208,,,,,,,,blue,,,null,object_08c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,467710,,,,,,,,blue,,,null,object_08c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
977.1999999955297,,rt_thecrossant_black2,469070,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,469174,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,472678,,,,,,,,black_plus_sign,,,null,object_05b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,473626,,,,,,,,green,,,null,object_05b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,474129,,,,,,,,green,,,null,object_05b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1130.6000000014901,,rt_thecrossant_black2,475189,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,475292,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,478797,,,,,,,,black_plus_sign,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,479530,,,,,,,,green,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,480034,,,,,,,,green,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
